weight logl sigma l k
2.109482371171305494e-19 -7.883098534466910223e+00 3.703218086047476154e-01 3.795756617543358247e-01 5.582517698965334674e-01
2.123542911543828101e-19 -7.875455251639714049e+00 6.758448476271601280e-01 4.786970696340131504e-01 1.852232284421126973e-01
2.155871440112444673e-19 -7.859346107760288191e+00 9.005512112667022340e-01 3.543366507269399834e-01 -3.503680874613399610e-01
2.164979846940575573e-19 -7.854130077300183643e+00 8.453181944858371155e-01 3.403885764940688397e-01 5.965237622401766693e-01
2.224680585032202016e-19 -7.825927782114860065e+00 8.623029999605953400e-01 3.546456406922497973e-01 -4.804681807208301958e-01
2.247529626138064420e-19 -7.814709461043136685e+00 5.609545268338134161e-01 5.045883824622841018e-01 4.155915708908617390e-01
2.269919145410449975e-19 -7.803796918041797426e+00 4.952574958145958828e-01 4.812446002162859005e-01 5.144144410494639885e-01
2.345555322364103110e-19 -7.770018945033257296e+00 5.901830948325326176e-01 4.931274868785736620e-01 3.993917658446624053e-01
2.390495655339627613e-19 -7.750040398525769092e+00 8.978453488324004139e-01 3.555847375124514542e-01 -3.419808146075901112e-01
2.460201936950841521e-19 -7.720297695372210001e+00 7.798421142852618448e-01 3.508979946712902920e-01 6.693814332828162961e-01
2.465050925473129537e-19 -7.717328663436433089e+00 6.855091263429717863e-01 2.979660685015539379e-01 9.192454414980466559e-02
2.473333481770069649e-19 -7.712974301612803174e+00 6.611813619404773856e-01 3.288137991127036974e-01 -6.640893051796876723e-01
2.542299038150725325e-19 -7.684472325364154699e+00 4.301629839893353902e-01 6.233600368272895764e-01 3.094534262787642653e-01
2.639701919523439155e-19 -7.645875128626755668e+00 3.503268398981088660e-01 3.244130556477359817e-01 3.907484902936047000e-01
2.704996775417615768e-19 -7.620440409923304514e+00 5.382107470105276237e-01 4.401762009347387483e-01 -5.465619063413591494e-01
2.717803392578110498e-19 -7.614717152354344876e+00 3.986051983483146488e-01 6.273873859281470233e-01 -2.890362098661094503e-01
2.872062825850185423e-19 -7.558510603896081648e+00 6.878561177936808324e-01 4.708277386979837220e-01 1.565423363785205524e-01
3.003697228500710511e-19 -7.512697190763702793e+00 8.475407051168988293e-01 3.601703559606062033e-01 4.941927723153691776e-01
3.007736114268301265e-19 -7.510353455868873596e+00 3.983085508258912277e-01 6.904901421906641801e-01 1.950752847350019081e-01
3.035999377445829418e-19 -7.500000475662830013e+00 8.249510054189990171e-01 3.306967800590118189e-01 -5.799455302379041832e-01
3.341838064596641495e-19 -7.403020155778534672e+00 3.427547829176872396e-01 2.916281415822036815e-01 1.905787055076646475e-02
3.339932842200587761e-19 -7.402590430477943073e+00 7.249928834637928698e-01 4.028504413789233407e-01 -4.659344014438270287e-01
3.379402445133398458e-19 -7.389842227653986129e+00 3.896763606442495975e-01 3.588607986122038240e-01 -5.310605893557875934e-01
3.384851787772431278e-19 -7.387231009733937981e+00 5.004168288130382836e-01 4.273923426317369212e-01 -5.738677427452374413e-01
3.421497906535044339e-19 -7.375462690584498660e+00 2.659228473804234882e-01 6.305840849980882679e-01 2.322777403054767653e-01
3.515159571809541565e-19 -7.347456208521265353e+00 3.776446250743930033e-01 6.750459332248670563e-01 2.471759027471602810e-01
3.514536567997611442e-19 -7.346633457665802780e+00 4.674035451146897335e-01 5.365900062933870451e-01 4.308357993465958824e-01
3.542029543193380477e-19 -7.337841249990447068e+00 5.544641825771809973e-01 5.051293233730971277e-01 4.159303061311874217e-01
3.567142622844028570e-19 -7.329776240584948255e+00 4.963453496184754843e-01 2.903605456935821616e-01 9.434267871525570115e-02
3.671156635313504065e-19 -7.300034358238690402e+00 9.502590004835969051e-01 3.389490002313058636e-01 -1.620907143206506973e-01
3.733956449001618202e-19 -7.282072748450559629e+00 8.745876835060597543e-01 3.343869954895872798e-01 -4.934362662529347965e-01
3.798624299960596219e-19 -7.263902155279993167e+00 7.320806136515033424e-01 4.375705513293555171e-01 -1.561623494545576474e-01
3.808747022894624790e-19 -7.260240860470283053e+00 4.585635433676662487e-01 5.987818811340823721e-01 3.269348718841424972e-01
4.122789139242285011e-19 -7.180011220277719985e+00 9.323222951904516220e-01 3.395672999939843839e-01 2.971533043651350958e-01
4.405482689040833563e-19 -7.112691299219051189e+00 4.323735074071166640e-01 3.058729043112506929e-01 -3.227771705436117688e-01
4.403841586072609882e-19 -7.112063882390231129e+00 2.793505220505704267e-01 3.748641572070843253e-01 3.807868813229031701e-01
4.418420319214674559e-19 -7.107758891772448351e+00 6.391181497301208214e-01 3.085258602854643040e-01 -4.383764485854738657e-01
4.459409800868545492e-19 -7.097524704507279125e+00 8.658983531943746925e-01 3.512484694064148538e-01 4.841185820947786489e-01
4.495470382088473077e-19 -7.088470822064294907e+00 5.192878761393687759e-01 5.970825771363741374e-01 2.068296212423130775e-01
4.604707135875365700e-19 -7.063462059440816176e+00 6.140329146432014218e-01 4.816309690721420900e-01 3.747862377752544383e-01
4.849994084260668088e-19 -7.010563644930243754e+00 6.441365504504343864e-01 4.184467058103457093e-01 5.491561016437154219e-01
4.995202742347971808e-19 -6.980063129803362187e+00 3.679506071332864225e-01 7.469095749013208163e-01 -1.131105605132343150e-02
5.203483460841216271e-19 -6.938212832516200024e+00 2.132222029361391380e-01 3.826928737913598000e-01 1.674379711744531374e-01
5.316037833231633015e-19 -6.915812872452420379e+00 7.762055081854858374e-01 4.164893303678685044e-01 5.741943035997087996e-02
5.403259454209966236e-19 -6.898538756031911134e+00 4.663307191515147498e-01 4.952354790094135040e-01 4.891087839631853562e-01
5.429097841821021990e-19 -6.892768153307343937e+00 4.949780313237915896e-01 3.193010566276829887e-01 -4.990613886970649560e-01
5.519704343316560352e-19 -6.875216832277629919e+00 8.572206163404514356e-01 3.759343204819295958e-01 -2.017985969690889725e-01
5.550077798969489324e-19 -6.868729184646383601e+00 2.604747919877017370e-01 3.328853570417860119e-01 -1.574197092587040769e-01
5.617586727888516349e-19 -6.855638966304184123e+00 5.965670371497506785e-01 4.480117810870791750e-01 5.057970564035474403e-01
5.912629241568739197e-19 -6.803450517520559515e+00 6.384965781556567466e-01 3.073481163138952477e-01 4.333766329483383917e-01
5.907637686698797017e-19 -6.803295093230559587e+00 4.422761440229959762e-01 4.391919258310284513e-01 -5.325227337177462772e-01
6.049283881550429805e-19 -6.778601231787831694e+00 3.770644610249594963e-01 4.823242910848141163e-01 4.752567805321961103e-01
6.265895096271891777e-19 -6.742419679486609141e+00 6.700085183612509709e-01 4.642708226936614890e-01 2.748813803755889573e-01
6.313925533168586830e-19 -6.733783533995818971e+00 4.008027260438396522e-01 3.961911214655642333e-01 5.843851463833280580e-01
6.623940705742795282e-19 -6.684850664523636965e+00 6.960180916563241116e-01 4.615354248671499349e-01 1.344955878343290223e-01
6.671869861028234697e-19 -6.676640970514171158e+00 4.974236600726642532e-01 6.055555577701254855e-01 -2.026739906778112221e-01
6.719029341977578330e-19 -6.668597429194775827e+00 6.177347194276949782e-01 4.871919930102285301e-01 3.352261571347481262e-01
6.787713402402103824e-19 -6.657427004871770748e+00 4.574311757113140309e-01 5.890045833658036356e-01 3.409757019918440157e-01
7.855406680005061350e-19 -6.510339086378039042e+00 9.076540699119284294e-01 3.596652739803218313e-01 1.827037492857552792e-02
8.372251749806269157e-19 -6.445618255557306497e+00 6.770676754747120274e-01 4.695115372887131433e-01 1.836196921191053377e-01
8.569269552369832528e-19 -6.421358634257373410e+00 6.434166220083137322e-01 5.018967716838502735e-01 1.085497165079116755e-01
8.733260319823491705e-19 -6.401402368400368914e+00 7.331287418585102911e-01 3.666819699704615410e-01 -6.159439571995819485e-01
9.014100075827629082e-19 -6.368751103665772462e+00 2.535635717440202774e-01 6.052513395487474357e-01 2.222728622331553439e-01
9.974263805899617949e-19 -6.266532974006366885e+00 5.402983705873016795e-01 5.302020605346425830e-01 3.576530694095043650e-01
1.003881496907548817e-18 -6.259082053810004709e+00 6.390237398935711965e-01 5.074840858772704522e-01 -1.791908579339906993e-02
1.008867922374671853e-18 -6.253127203870946005e+00 9.319243381187537478e-01 3.260055871706802888e-01 -1.418909367892066120e-01
1.043139523248636483e-18 -6.218721098980992679e+00 8.983993403490635465e-01 3.222567663099522584e-01 2.945286807457265787e-01
1.064650850169741645e-18 -6.197309131950930805e+00 8.049337650606609440e-01 3.943746822243260342e-01 -1.877560935342275084e-01
1.092291342619300873e-18 -6.170678398135692078e+00 9.307097275540960890e-01 3.410117685834551660e-01 -1.665644343625425350e-01
1.192691046811104319e-18 -6.081743899226694339e+00 5.593632596147612990e-01 5.736305939285640809e-01 -7.616155218704423469e-02
1.197117008835910004e-18 -6.077039863603701519e+00 4.877715069608258847e-01 6.091073037480938535e-01 -2.042528644958720996e-01
1.257149392228403049e-18 -6.027109266365926032e+00 3.352756835096192267e-01 5.456030044582691474e-01 3.796165741276547045e-01
1.266936238449908269e-18 -6.018354461894588781e+00 3.364677938296192217e-01 5.930364511407801853e-01 3.391822626729115164e-01
1.316065091745486450e-18 -5.979309743652152065e+00 5.295494360563894887e-01 3.145061959668337126e-01 -4.661895880204820486e-01
1.339417314290433934e-18 -5.960721357834074752e+00 6.127708352162010152e-01 5.131518109251178572e-01 -1.775815079858250600e-01
1.373030805563018367e-18 -5.934935473929627392e+00 8.457046683828159939e-01 3.754109394588997506e-01 2.447484353097761911e-01
1.447020060365883204e-18 -5.881449726173485715e+00 8.280446919686043072e-01 3.862692331738237783e-01 1.504428373250614737e-01
1.469632090883005548e-18 -5.864943945989836038e+00 5.114190147026048683e-01 4.619275993800811553e-01 -4.915228820144696975e-01
1.473259862129385962e-18 -5.861478498299675266e+00 5.329539396225243530e-01 2.938943955711691425e-01 6.045272780710808647e-02
1.477585947379465146e-18 -5.857546397723297105e+00 3.499414568523683822e-01 5.212759412206119380e-01 -3.767033443341445409e-01
1.601233297715510008e-18 -5.776181893749111396e+00 4.838107480316701237e-01 3.838981936086049984e-01 6.539059416996790830e-01
1.608571188829896961e-18 -5.770609712528568025e+00 5.987550920014684808e-01 3.572134587258820604e-01 -6.832302911780251398e-01
1.668241479306697484e-18 -5.733185971920022439e+00 5.209734301877472218e-01 6.054026117903446025e-01 1.021424523173957155e-01
1.720876144575973875e-18 -5.701122489631217150e+00 5.825521232943076111e-01 3.172428973168025523e-01 5.415180105213486250e-01
1.734114231596395523e-18 -5.692459283449665008e+00 3.750607913745784283e-01 5.081457696028255366e-01 4.410963488373491614e-01
1.811725477308147615e-18 -5.647676343590973147e+00 5.000885755681873102e-01 6.204874761419765239e-01 1.222017807588697824e-01
1.828607616734635500e-18 -5.637401225068572330e+00 3.584366560711571559e-01 6.909897612335657024e-01 -1.788014680062690598e-01
1.846375311851508062e-18 -5.626731610866812616e+00 5.512590037809657062e-01 5.489346481567559666e-01 -2.356386108979454663e-01
1.856055674220511247e-18 -5.620502406344598967e+00 4.079107043970590096e-01 3.813947711241381100e-01 5.900530227579225961e-01
1.859785748735261392e-18 -5.617494744906402104e+00 6.114894359675890900e-01 5.274735098952079149e-01 4.892769087319481791e-02
1.920951861485797558e-18 -5.584135212763527534e+00 7.801538071683027376e-01 3.997305160005139024e-01 2.566600255028768096e-01
1.959178399449246063e-18 -5.563430835738955693e+00 2.997569549871393346e-01 3.052294286538858037e-01 -3.580205982446971191e-02
1.997926247777193991e-18 -5.542846270624124827e+00 6.764997122928919637e-01 3.236956399915705829e-01 -5.822085616107566253e-01
2.027305885204384206e-18 -5.527248275680392453e+00 6.137828171237273978e-01 4.450037696834107104e-01 4.691742573567494468e-01
2.115218124480316242e-18 -5.483798097822273121e+00 7.904685463959759684e-01 3.674548917262537295e-01 -4.903495016571050025e-01
2.162356496815650675e-18 -5.460757439376806133e+00 6.246929152089353288e-01 3.158990131929928502e-01 -5.023442849925117137e-01
2.170416557022349907e-18 -5.456036926253233332e+00 2.726047482188538318e-01 6.564783429858940256e-01 -1.681886117472705111e-01
2.341159366062793648e-18 -5.379309774890344897e+00 9.203812178488001150e-01 3.425486679956185054e-01 -1.346059098181207059e-01
2.346516238680835895e-18 -5.376024260532460630e+00 2.976114373675923797e-01 7.459899407801572346e-01 -6.208931894993541256e-02
2.368899050088892151e-18 -5.365530725755377262e+00 7.495001141001426115e-01 3.080647234037214854e-01 -2.553293664854432432e-01
2.388929180001410981e-18 -5.356110813442484186e+00 7.663990590954996573e-01 3.935148870648038644e-01 -3.507406948806661706e-01
2.455833970915198805e-18 -5.327489630563832179e+00 4.262297429404757754e-01 5.000584560548436697e-01 4.678207296862280096e-01
2.564835642304281177e-18 -5.283061637649396403e+00 6.719025665816309445e-01 4.608877310040728759e-01 -2.001983246570011588e-01
2.565462144047670312e-18 -5.281817401633247755e+00 5.344237876978212842e-01 5.262671273719855547e-01 -3.314765314736995983e-01
2.568416242766897291e-18 -5.279666576147064916e+00 6.874835686054574513e-01 4.295550867130427108e-01 -3.417520804043425731e-01
2.615483570769044254e-18 -5.260507034823604045e+00 6.534842181690062590e-01 3.216297754512070783e-01 -5.596681669194072395e-01
2.774158646027422747e-18 -5.200608526538673004e+00 6.178894179842829848e-01 5.134885603057869341e-01 1.356319547333639797e-01
2.886370372502836851e-18 -5.159956250826638779e+00 7.047237894962142812e-01 3.788791392472482533e-01 6.004818600065493506e-01
2.993229140366806500e-18 -5.122603252445287580e+00 8.594816260093001148e-01 3.197727825529964041e-01 -2.906375761719388606e-01
3.087759619016557170e-18 -5.090510251594906777e+00 1.996826378056543727e-01 4.967847485756867743e-01 7.301970423222159390e-02
3.178008931043203274e-18 -5.060701158762554996e+00 3.008803979858185595e-01 7.378133061758151978e-01 -8.100997596020054203e-02
3.194851898749793118e-18 -5.054415304458558467e+00 4.628321831716004087e-01 6.341953420634980354e-01 -1.618103415374081422e-01
3.221608240813957118e-18 -5.045075348604974863e+00 6.215534494501799845e-01 5.095152425004164654e-01 1.343295640781749789e-01
3.290773094458816790e-18 -5.022833516853495439e+00 3.729616557980069413e-01 6.993828877676941946e-01 1.755012367473192114e-01
3.331701446167480668e-18 -5.009472918845204958e+00 4.082606094630611415e-01 4.696955786553603795e-01 4.958724261722555759e-01
3.359881257083142043e-18 -5.000050403947938094e+00 7.599951674212306330e-01 3.981816838977401130e-01 -3.160756590091866602e-01
3.408789907407041976e-18 -4.984598674692151121e+00 6.591768112635500998e-01 4.813790623767115751e-01 9.266420890797033572e-02
3.444508356947255608e-18 -4.973174854925218824e+00 2.353074096754772526e-01 4.276614783170562539e-01 -2.290066320544427159e-01
3.453045875321632017e-18 -4.969699333183200451e+00 6.870296193055207556e-01 3.027407048574010107e-01 -1.124268599754770781e-01
3.463266126283461736e-18 -4.965743926197959013e+00 5.656514835229571325e-01 5.375393070183953625e-01 -2.188015210067772998e-01
3.474592532416514602e-18 -4.961478821861675215e+00 7.631609614099509331e-01 3.959801508550205851e-01 -3.231263021481680653e-01
3.627666453929717081e-18 -4.917366445741848224e+00 8.742845928274589618e-01 3.487011648283219745e-01 -3.335212478593043706e-01
3.783085232348077256e-18 -4.874416161388666069e+00 6.482581622121009746e-01 4.912769663698224876e-01 -1.627514694148313179e-02
4.025943552718841515e-18 -4.811196730711273517e+00 8.334941684650878369e-01 3.772637125798294910e-01 2.047008726681718294e-01
4.030776040885165740e-18 -4.808997113748134211e+00 6.240400003862778266e-01 4.384020753255022385e-01 4.619756727698751675e-01
4.128573863990695701e-18 -4.784024001187901831e+00 6.495464885792782139e-01 3.007686679644002714e-01 -6.432000842900709170e-02
4.199991054081983836e-18 -4.765873641838169306e+00 2.734062082621320777e-01 5.731701857131709099e-01 2.751112579367793742e-01
4.271370156248065821e-18 -4.748021381691700071e+00 4.709621925683810106e-01 6.468687783305204775e-01 6.787335370353653197e-02
4.508563446218415677e-18 -4.692977460707822956e+00 7.928842733996639414e-01 3.674826093317689613e-01 -4.566906207123994088e-01
