weight logl k
2.770211284993915772e-05 -6.970764104452839092e+03 3.656734022784076110e-01
2.774670918073084849e-05 -6.970761495894215841e+03 3.656703419861733195e-01
2.865948774340883391e-05 -6.970728128590626511e+03 3.656311170069539429e-01
2.864506078288518566e-05 -6.970727632109498700e+03 3.448072237682433538e-01
2.952866192987781851e-05 -6.970696251756793572e+03 3.448442503831357087e-01
2.994358893100621436e-05 -6.970681297896711840e+03 3.448619414589240151e-01
3.010390828045082678e-05 -6.970674958132764004e+03 3.448694508072431830e-01
3.034388202017648071e-05 -6.970666018222992534e+03 3.655577067655597645e-01
3.047387891562729440e-05 -6.970660743251621170e+03 3.448863079419326461e-01
3.045671335081068725e-05 -6.970660306698147906e+03 3.448868260769963889e-01
3.066007583159316939e-05 -6.970652651792546749e+03 3.448959157307855961e-01
3.084074782965272522e-05 -6.970645776342201316e+03 3.655336693551189953e-01
3.091801870224911803e-05 -6.970642273995821597e+03 3.449082514190986437e-01
3.139799069608952719e-05 -6.970625869238998348e+03 3.655099747359922269e-01
3.172892810753043659e-05 -6.970614384315942516e+03 3.654962798475156482e-01
3.179189197670185846e-05 -6.970611401851304436e+03 3.654927205017290959e-01
3.186059321620284099e-05 -6.970608243215518996e+03 3.449488064563848155e-01
3.321148770412904618e-05 -6.970565717308036255e+03 3.449997114962704003e-01
3.323722854919908422e-05 -6.970563942549762942e+03 3.450018414589854920e-01
3.370544292012293825e-05 -6.970548953803994664e+03 3.654179081894093351e-01
3.404136350767320967e-05 -6.970538036780349103e+03 3.450329827719098574e-01
3.476179866090930640e-05 -6.970516094095100016e+03 3.653783212886612120e-01
3.495330261842860922e-05 -6.970509600179559129e+03 3.653704796401813226e-01
3.540704323403821803e-05 -6.970495702377531416e+03 3.653536771317882348e-01
3.549452962048349898e-05 -6.970492234549884415e+03 3.653494801672696468e-01
3.559288271094813262e-05 -6.970488467445273272e+03 3.653449190293649451e-01
3.622565434358739062e-05 -6.970469845587935197e+03 3.653223417948545659e-01
3.743314092740293174e-05 -6.970436056706193995e+03 3.652812466357802101e-01
3.778592107419983983e-05 -6.970425676564403147e+03 3.451691677994159768e-01
3.815592342992501780e-05 -6.970414932126776876e+03 3.451822872825189847e-01
3.815754540675823670e-05 -6.970413889618504982e+03 3.652541948715093412e-01
3.852788101579605542e-05 -6.970403230977865860e+03 3.451965944925063923e-01
3.850069870640753113e-05 -6.970402936749947003e+03 3.451969545136446271e-01
3.852612326827797379e-05 -6.970401276601646714e+03 3.451989861352777744e-01
3.848976793682862616e-05 -6.970401220701197417e+03 3.451990545511329778e-01
3.853879843891219758e-05 -6.970398947653780851e+03 3.452018369009581811e-01
3.888695766310615098e-05 -6.970388954223471956e+03 3.452140786533877126e-01
3.892035547328754464e-05 -6.970387095748583306e+03 3.452163569001895915e-01
3.904686965176290032e-05 -6.970382850428788515e+03 3.452215630537698310e-01
3.909910240467029402e-05 -6.970380513628968401e+03 3.452244298935029931e-01
3.908156573571565330e-05 -6.970379962248037373e+03 3.652126495601466516e-01
3.941185494355622969e-05 -6.970370546481355632e+03 3.452366670646251912e-01
3.962487875110639875e-05 -6.970364155967010447e+03 3.452445209210508459e-01
4.038272075386165088e-05 -6.970344211149930743e+03 3.452690727011340499e-01
4.047253044558590140e-05 -6.970340989655906924e+03 3.452730439987181654e-01
4.048612610371544692e-05 -6.970339653789211297e+03 3.452746912539144120e-01
4.058753798389634637e-05 -6.970336152066013710e+03 3.452790105191576586e-01
4.067409876192701232e-05 -6.970333021643486063e+03 3.452828733862625121e-01
4.102742137117637355e-05 -6.970323372482214836e+03 3.651429663379284207e-01
4.115140449438759633e-05 -6.970319355081663161e+03 3.651380008013855871e-01
4.174066292788287334e-05 -6.970304137355455168e+03 3.453185870245758515e-01
4.183825874524339268e-05 -6.970300801937391043e+03 3.651150366565438787e-01
4.183042763578786913e-05 -6.970299989130708127e+03 3.453237266334165945e-01
4.220691754385617634e-05 -6.970290029008845522e+03 3.453360780380214656e-01
4.239745053590718673e-05 -6.970284524907734522e+03 3.650948457984490858e-01
4.319241845573939512e-05 -6.970264948158155676e+03 3.650705069848925177e-01
4.324904015936345688e-05 -6.970262638099009564e+03 3.650676310340879027e-01
4.374710860873317887e-05 -6.970250187617617485e+03 3.650521160936381904e-01
4.405298514514041571e-05 -6.970242220022008951e+03 3.650421745613274815e-01
4.405514613247210089e-05 -6.970241170968934966e+03 3.453968911600497904e-01
4.462003090463578716e-05 -6.970227430257671585e+03 3.650236939762816490e-01
4.460006820865560856e-05 -6.970226877750927088e+03 3.454147531051856568e-01
4.530111279457332894e-05 -6.970210281542104894e+03 3.650022220526039085e-01
4.603138897976007083e-05 -6.970193289606388134e+03 3.454568561697137774e-01
4.656409649684527393e-05 -6.970180783356561733e+03 3.454725793436388415e-01
4.658334263611506868e-05 -6.970179370116225073e+03 3.649633983197744236e-01
4.669533175106138834e-05 -6.970175968942119653e+03 3.454786389134096858e-01
4.666128003911738275e-05 -6.970175698439748885e+03 3.649587765325139621e-01
4.699312907157492277e-05 -6.970167611738237611e+03 3.454891665079067309e-01
4.716368378820912869e-05 -6.970162988954118191e+03 3.649427612815721034e-01
4.796684240819699963e-05 -6.970145103150249270e+03 3.455175774628380658e-01
4.891826829067926586e-05 -6.970124462227901859e+03 3.648940516898560027e-01
4.905632691983763578e-05 -6.970120643972410107e+03 3.455485451387598772e-01
4.921921111623379268e-05 -6.970116329122167372e+03 3.648837375693081420e-01
4.973882617702129029e-05 -6.970104827300372563e+03 3.455686234778303501e-01
4.973090158127528728e-05 -6.970103986637206617e+03 3.455696918198150058e-01
5.019643606073516715e-05 -6.970093669109923212e+03 3.455828133152474280e-01
5.085560056247225041e-05 -6.970079622883976299e+03 3.456007056220191664e-01
5.116659444462131180e-05 -6.970072526272441792e+03 3.648279979531574568e-01
5.118799550079356436e-05 -6.970071108097614342e+03 3.648261879052538958e-01
5.183421350338318455e-05 -6.970057562715714084e+03 3.648088824200890201e-01
5.235066840417546479e-05 -6.970046648434071358e+03 3.647949156584830988e-01
5.288693027597899976e-05 -6.970035456895681818e+03 3.456571831079182644e-01
5.284788304133203600e-05 -6.970035195483762436e+03 3.647802376374862376e-01
5.309926419015559306e-05 -6.970029450068201186e+03 3.647728658594537876e-01
5.323589812311398665e-05 -6.970025880193756166e+03 3.647682825894191794e-01
5.328903625697686982e-05 -6.970023882528024842e+03 3.456720391427854366e-01
5.343791718747046686e-05 -6.970020092585610655e+03 3.647608473503680671e-01
5.353937449800273490e-05 -6.970017195784161231e+03 3.647571237036975056e-01
5.350071682329870257e-05 -6.970016918086916121e+03 3.647567666658972918e-01
5.368815186339520265e-05 -6.970012420797814229e+03 3.647509825995234323e-01
5.397780572798826408e-05 -6.970006040182252946e+03 3.647427703165417867e-01
5.429041737369031377e-05 -6.969999265403550453e+03 3.647340429608898482e-01
5.528475430795201168e-05 -6.969980115959408977e+03 3.457284250186631880e-01
5.552565043670385425e-05 -6.969974768055279128e+03 3.647024181398981213e-01
5.568628433621305068e-05 -6.969970879264403266e+03 3.457403678145660741e-01
5.568423518403242965e-05 -6.969969916063228993e+03 3.457416140740581234e-01
5.606922636819127619e-05 -6.969962026026860258e+03 3.646859270692224264e-01
5.662804430872375743e-05 -6.969951108794310130e+03 3.457659812070410510e-01
5.678892891266381553e-05 -6.969947271746074875e+03 3.646667957260487647e-01
5.747550050407628869e-05 -6.969934254360478008e+03 3.457878716931301888e-01
5.788743336083996681e-05 -6.969926112818671754e+03 3.646392918976957276e-01
5.829749224134587717e-05 -6.969918054061590738e+03 3.458089605886929263e-01
5.853054868445502500e-05 -6.969913064321621277e+03 3.646222904624836225e-01
5.864639446077599442e-05 -6.969910087041604129e+03 3.646184069304538866e-01
5.908197525294343113e-05 -6.969901687248659982e+03 3.646074416715636701e-01
5.925082425019211719e-05 -6.969897833447979792e+03 3.646024065545119264e-01
5.969268993806763892e-05 -6.969889403572991796e+03 3.458463728039902207e-01
6.008648161874593596e-05 -6.969881828254522588e+03 3.458562897518997481e-01
6.024799677976076952e-05 -6.969878143815944895e+03 3.645766391231624048e-01
6.042344185399317998e-05 -6.969874235999483062e+03 3.458662394222860037e-01
6.058295076061496212e-05 -6.969870599626386138e+03 3.645667473706453166e-01
6.062449363170838618e-05 -6.969868914142538415e+03 3.645645359755689263e-01
6.131621482962976003e-05 -6.969856568815349419e+03 3.645483226311263536e-01
6.166538885145926498e-05 -6.969849890324426269e+03 3.645395398911639440e-01
6.464862334847508646e-05 -6.969801646328216520e+03 3.459619082820584168e-01
6.499175694440219298e-05 -6.969795352693680798e+03 3.644675064834173028e-01
6.499162387344662535e-05 -6.969794354741187817e+03 3.644661831581346156e-01
6.497523246442729941e-05 -6.969793606981021185e+03 3.644651914738510357e-01
6.522813916288308709e-05 -6.969788722181213416e+03 3.459790454177165131e-01
6.532063632505310613e-05 -6.969786305129581706e+03 3.459822539043906353e-01
6.638387534168518108e-05 -6.969769158953542501e+03 3.460050464683988025e-01
6.657034832714988748e-05 -6.969765353881201008e+03 3.644276437867324248e-01
6.683437049362635587e-05 -6.969760395662728115e+03 3.644210386316628636e-01
6.750323852671313190e-05 -6.969749437564392792e+03 3.460313322062456010e-01
6.789877168597810452e-05 -6.969742595194938076e+03 3.643972863428297515e-01
6.809639996159600806e-05 -6.969738688791536333e+03 3.460456904678808066e-01
6.835508450401753125e-05 -6.969733897189658819e+03 3.643856576606450126e-01
6.904808071904412672e-05 -6.969722810055349328e+03 3.460669425769542507e-01
6.960251175862872152e-05 -6.969713812484118534e+03 3.460790068648891271e-01
6.956617465569789490e-05 -6.969713334686414782e+03 3.643581080607263267e-01
6.951592359818319110e-05 -6.969713057296446095e+03 3.643577358464811233e-01
6.952085937555177095e-05 -6.969711986296854775e+03 3.460814574312429670e-01
6.993856741809787976e-05 -6.969704995890881037e+03 3.643469120625746349e-01
6.989668498545154854e-05 -6.969704594916280257e+03 3.643463733520841963e-01
7.018313668933376338e-05 -6.969699505075220259e+03 3.643395323710496569e-01
7.016734735161297509e-05 -6.969698730073913794e+03 3.643384902833908257e-01
7.031011844718373851e-05 -6.969695697418442251e+03 3.461033446724934848e-01
7.186058382616017967e-05 -6.969672885233147099e+03 3.461340858668391363e-01
7.192209768184180247e-05 -6.969671029582678784e+03 3.643011649439138466e-01
7.224112657808083647e-05 -6.969665603635372463e+03 3.642938357092386781e-01
7.367762431307753269e-05 -6.969644913991174690e+03 3.461719218539864862e-01
7.367711585132344094e-05 -6.969643920892367532e+03 3.461732681026754577e-01
7.363113323527841468e-05 -6.969643545197087406e+03 3.642639785714383294e-01
7.422192311426216069e-05 -6.969634553572999721e+03 3.642517796704218824e-01
7.509943493767346281e-05 -6.969621800104684553e+03 3.642344487807407383e-01
7.560175963746370068e-05 -6.969614133580751513e+03 3.642240145685802233e-01
7.653976350366599121e-05 -6.969600802749140712e+03 3.462319136876814696e-01
7.708156196397908378e-05 -6.969592749031760832e+03 3.462429101288537758e-01
7.710816269823203767e-05 -6.969591403992756568e+03 3.641930080796247360e-01
7.806989497204624821e-05 -6.969578008624467657e+03 3.462630714606684812e-01
7.822364663850013750e-05 -6.969575041150770630e+03 3.462671357417441698e-01
7.820091327048125658e-05 -6.969574331813160825e+03 3.462681075307831868e-01
7.877159237011984317e-05 -6.969566060710344573e+03 3.641583093218159206e-01
7.892719912110542611e-05 -6.969563087241809626e+03 3.641542293648925011e-01
7.936150414074006037e-05 -6.969556599723110594e+03 3.462924347852012197e-01
8.004380066983870395e-05 -6.969547039146074894e+03 3.463055788147397784e-01
8.085474581179496719e-05 -6.969535958856023171e+03 3.641169195602151909e-01
8.080494424660483667e-05 -6.969535574984468440e+03 3.463213655231878185e-01
8.093753484359096639e-05 -6.969532935456900304e+03 3.641127517706705952e-01
8.110196884096706939e-05 -6.969529905901759776e+03 3.641085735350144681e-01
8.126778408671911553e-05 -6.969526863460968343e+03 3.463333804696446805e-01
8.125950282204657540e-05 -6.969525965367113713e+03 3.463346200459702651e-01
8.142544138964267759e-05 -6.969522925367334210e+03 3.463388172298436096e-01
8.140410314763883574e-05 -6.969522187460336681e+03 3.640979196979952093e-01
8.146995649044834345e-05 -6.969520378819028338e+03 3.463423346561493865e-01
8.195185738370015804e-05 -6.969513481169520674e+03 3.640858869601752978e-01
8.201136592729150413e-05 -6.969511755292765883e+03 3.463542562893104915e-01
8.262875803626785272e-05 -6.969503255359115428e+03 3.463660227719849161e-01
8.291034935470426785e-05 -6.969498853243512713e+03 3.463721227846341399e-01
8.313004495699598316e-05 -6.969495206950948159e+03 3.640605773806022682e-01
8.314467581721268676e-05 -6.969494030966767241e+03 3.463788098457420972e-01
8.467961548971222299e-05 -6.969474738233782773e+03 3.640321421469345786e-01
8.596418797356681209e-05 -6.969458682348678849e+03 3.464279831515986174e-01
8.630764224785194552e-05 -6.969453694990689655e+03 3.640028128178194322e-01
8.669995956980140262e-05 -6.969448159721830962e+03 3.464426743469433134e-01
8.666954467899685836e-05 -6.969447510589663580e+03 3.464435814400923519e-01
8.684654691869846880e-05 -6.969444470406537221e+03 3.464478310211380752e-01
8.677526488064630182e-05 -6.969444291525051085e+03 3.464480811265873150e-01
8.881744695196331447e-05 -6.969420030033910734e+03 3.639556870410376455e-01
8.909455128871534581e-05 -6.969415914959451584e+03 3.639499091214983828e-01
8.939571100462085479e-05 -6.969411540433605296e+03 3.464939933063493349e-01
8.938271328334621176e-05 -6.969410685839532562e+03 3.464951945554699542e-01
8.973660000966227155e-05 -6.969405734426586605e+03 3.639355983171004283e-01
8.968433320591548635e-05 -6.969405317043166178e+03 3.465027449217501498e-01
9.037463628937822749e-05 -6.969396649483283909e+03 3.465149483017579968e-01
9.042535366028358322e-05 -6.969395088450373805e+03 3.465171479567557000e-01
9.168866492494601595e-05 -6.969380214378086748e+03 3.638996210171736578e-01
9.181298368358767760e-05 -6.969377859417207219e+03 3.465414624647515929e-01
9.180458166913198605e-05 -6.969376950933663466e+03 3.465427464552384151e-01
9.250307494782773440e-05 -6.969368371252649013e+03 3.465548817924517522e-01
9.305643422879059080e-05 -6.969361407010516814e+03 3.465647447208386467e-01
9.398000096070919173e-05 -6.969350531135397432e+03 3.638575860977026899e-01
9.399671991365065140e-05 -6.969349353252168839e+03 3.465818421621746914e-01
9.458632417794008557e-05 -6.969342100238402054e+03 3.638456096191524658e-01
9.474867452631363749e-05 -6.969339385284597483e+03 3.465960066593054556e-01
9.467919953474788857e-05 -6.969339118809111824e+03 3.638413703796530285e-01
9.586575506060059592e-05 -6.969325664311264518e+03 3.466155423269663416e-01
9.613512685378985609e-05 -6.969321858366132801e+03 3.638167869954385125e-01
9.805218604902677304e-05 -6.969301113291652655e+03 3.466506087643841383e-01
9.888618887839426333e-05 -6.969291643557753559e+03 3.466641728827011271e-01
9.919672438734194358e-05 -6.969287508145837819e+03 3.637676529656750368e-01
9.994641424106588245e-05 -6.969278978954518607e+03 3.466823469073294639e-01
1.001968982158517546e-04 -6.969275475907052169e+03 3.466873807039592137e-01
1.004601270070758467e-04 -6.969271852236717677e+03 3.637451650604170972e-01
1.016485481671410598e-04 -6.969259091881986024e+03 3.467109637017471435e-01
1.016644120574191858e-04 -6.969257935828085465e+03 3.637251258370421958e-01
1.022056047320911323e-04 -6.969251626622205549e+03 3.637160251945097400e-01
1.028207299936513238e-04 -6.969244626152967612e+03 3.637059160260118773e-01
1.030656931996940608e-04 -6.969241246556315673e+03 3.637010313391839667e-01
1.029633426325695029e-04 -6.969241240111182378e+03 3.467367339993199238e-01
1.036912626221680246e-04 -6.969233195283904024e+03 3.467483729050813146e-01
1.037615925804048826e-04 -6.969231517250710567e+03 3.467508026268038002e-01
1.037096491832433551e-04 -6.969231017979368517e+03 3.636862303350074654e-01
1.050000941094297397e-04 -6.969217651892856338e+03 3.636668501939119835e-01
