weight logl sigma l a b
6.173033289478855645e-07 6.889454333030185751e+01 2.507692225519045359e-01 2.447284167134076982e-02 5.850777636679193039e-01 5.204014666768013164e-01
6.168889699294970898e-07 6.889487186438145727e+01 2.275785574563099489e-01 2.270526033069204114e-02 5.610716015645587085e-01 5.238396512801337668e-01
6.184650044124791984e-07 6.889842341700648376e+01 2.702214444411874528e-01 2.908157298063401147e-02 5.667602361960466517e-01 5.105984824627766150e-01
6.222893756099189430e-07 6.890558802681208306e+01 2.153874143084046899e-01 3.242359270897141738e-02 5.492532521209425589e-01 5.009773455412105392e-01
6.216786609678127535e-07 6.890560614516687110e+01 1.798700678932180497e-01 3.511511761825442807e-02 5.789058829501130266e-01 5.259245386332959127e-01
6.238760781432005672e-07 6.891013456408923332e+01 2.367806237847248085e-01 2.177481922479986010e-02 5.755498313671160160e-01 4.850921588716339827e-01
6.236354020000001469e-07 6.891074871409904290e+01 2.575414097162322946e-01 2.632959939850552239e-02 5.683348108578709645e-01 5.246622345739421212e-01
6.271704093381682941e-07 6.891740109709552087e+01 2.443779085690744868e-01 2.346104449443960765e-02 5.786758963344469375e-01 4.792383831243217651e-01
6.293501790692055249e-07 6.892187063342905162e+01 2.404223559343038885e-01 3.439758891213763603e-02 5.768430514991825797e-01 4.849552346172553152e-01
6.356246564572909316e-07 6.893279103448368517e+01 2.012010202344154119e-01 2.342812591190900073e-02 5.851524292142576966e-01 5.235501871355974224e-01
6.352405557853952240e-07 6.893318656332515104e+01 2.270579645038837413e-01 3.064147714195886857e-02 5.679262241048699256e-01 4.731186894450694624e-01
6.372227474942113753e-07 6.893730208470333309e+01 2.534898486361911174e-01 2.812848316053356487e-02 5.907793723066628866e-01 4.967220326663822072e-01
6.388419964008267996e-07 6.894083996498483202e+01 2.627505271331452286e-01 2.475203376915123196e-02 5.741198843768516857e-01 5.211184865920767129e-01
6.411367195453653316e-07 6.894542553336096091e+01 2.475671503978871257e-01 3.091091977484149850e-02 5.875138874860882376e-01 4.875711227977278517e-01
6.491694240114685190e-07 6.895887654474340422e+01 2.586743227508660481e-01 2.512573304798683752e-02 5.604926025682288593e-01 5.181076796886581182e-01
6.504860046643322884e-07 6.896190259114644050e+01 1.552713385714381833e-01 3.798500893785048543e-02 5.704746740635978641e-01 4.857072703031508620e-01
6.534307358229563150e-07 6.896741934604879987e+01 2.099808255701278992e-01 2.935211038114443269e-02 5.976368428797429466e-01 5.025718406936684479e-01
6.535169028018157642e-07 6.896855120592816490e+01 1.888420433291079226e-01 3.212340056351736806e-02 5.956273361492713248e-01 5.075235755530562720e-01
6.563361566185528425e-07 6.897385589972560638e+01 2.267212353745910736e-01 3.433366945883227495e-02 5.901856676858269202e-01 4.925654812316037634e-01
6.571603701780272227e-07 6.897611089149884833e+01 2.329263715957640701e-01 3.364738024425088792e-02 5.560359045606008133e-01 4.914660509756086371e-01
6.577745171868942931e-07 6.897804500171133668e+01 1.933803645403442129e-01 3.903828138108690615e-02 5.735320727874613222e-01 5.199491108441288700e-01
6.585203540552365639e-07 6.898017823859382247e+01 2.236551652646647514e-01 3.098211325184213258e-02 5.498641716113581435e-01 4.944563374352239360e-01
6.609393610505959770e-07 6.898484490560585414e+01 2.123315537384390939e-01 3.666826060246070051e-02 5.601101245782145188e-01 4.879705660289126445e-01
6.608125042212758465e-07 6.898565295304192091e+01 2.680951056750363604e-01 2.660511314280052803e-02 5.686302014035212737e-01 4.885515937511841211e-01
6.737213521873222441e-07 6.900599940953577516e+01 1.835235632352251733e-01 4.120037946038034721e-02 5.636362992783141568e-01 4.970577916610779967e-01
6.750662811223416056e-07 6.900899368846827997e+01 2.702596532802362117e-01 2.960155496405640976e-02 5.703431849002372767e-01 5.098531837742714679e-01
6.746450927715102786e-07 6.900936957227180812e+01 1.883084906953306215e-01 2.501980417988512728e-02 5.931816362793622677e-01 5.115724706492407181e-01
6.763646849709270804e-07 6.901291521354897895e+01 1.566440435129917708e-01 2.476601953201136228e-02 5.814015923277114917e-01 4.895432341210407823e-01
6.777526484245127575e-07 6.901596520420403635e+01 2.420563597036514969e-01 2.922216524519635414e-02 5.549705302773267901e-01 4.868502438604587756e-01
6.853671089496634230e-07 6.902813742834058530e+01 2.597545883468464489e-01 2.200514957931905269e-02 5.730099848816087027e-01 4.940913889726656349e-01
6.957865107614728304e-07 6.904422568403036564e+01 1.825302455172170824e-01 3.107854339182890280e-02 5.895361373086056567e-01 4.804714365814581889e-01
7.011642797862292933e-07 6.905292501836223096e+01 1.594998697225228912e-01 2.303569581345790707e-02 5.753155763107336007e-01 5.073377810718096015e-01
7.035055706684932268e-07 6.905725860318958098e+01 1.408172038095620859e-01 2.677463821605472610e-02 5.684847435215836242e-01 5.021299363419398087e-01
7.097491465241707075e-07 6.906709440101147379e+01 1.738036508280109416e-01 3.217424434976355607e-02 5.847880782375657338e-01 5.234116454433581644e-01
7.113939708785581581e-07 6.907040919263054946e+01 2.265518088318549117e-01 3.647328416061129674e-02 5.738234378906371669e-01 5.183742379885766249e-01
7.144678480438316722e-07 6.907572080527972957e+01 2.135725125177481698e-01 2.608391826120076695e-02 5.961290350805766858e-01 4.933262670461673327e-01
7.179249420490102721e-07 6.908154783420876299e+01 2.371739122000023903e-01 3.507115257303715372e-02 5.754284475421461709e-01 4.858514997850217343e-01
7.198242254272721877e-07 6.908518985901534393e+01 1.431933307235999653e-01 3.901108959212646471e-02 5.698569557070162217e-01 4.972480402727691984e-01
7.191631858740228068e-07 6.908527110240279967e+01 2.510418287434281748e-01 2.579333356688897141e-02 5.543555058100143595e-01 4.943862105452795919e-01
7.211056961617865563e-07 6.908896853132016247e+01 2.422270509197474442e-01 3.253901650647279126e-02 5.617479333301337308e-01 5.207413202143411635e-01
7.241047150285278940e-07 6.909411882410569206e+01 2.623586308782252519e-01 2.352853241355227359e-02 5.669329079222735768e-01 4.884795546457419424e-01
7.273930150768808218e-07 6.909964973807910837e+01 2.661258011052519690e-01 2.248065677783089161e-02 5.686623409802966655e-01 5.065873508721141505e-01
7.299538826285567812e-07 6.910416416582657462e+01 2.147008063634959218e-01 3.620050006358020711e-02 5.824786354535772537e-01 5.193974153592348930e-01
7.329584123721831305e-07 6.910927177224751006e+01 1.717812696957460028e-01 2.888946622812478895e-02 5.922988317087212184e-01 4.893320315313189339e-01
7.400775079121326733e-07 6.911993772929628221e+01 2.696095688965636228e-01 2.497082709942355025e-02 5.694738248240436285e-01 4.917231751883684443e-01
7.442620803101429103e-07 6.912657603944717266e+01 2.340938792322712902e-01 2.262501790706240509e-02 5.908369035405036662e-01 5.019832670078374637e-01
7.442428600904916509e-07 6.912755021458205817e+01 2.070478064192841916e-01 2.347143260735202325e-02 5.539228200096356636e-01 5.161976519464142044e-01
7.500874647285828814e-07 6.913637262753007917e+01 2.602593434261228356e-01 2.411906066689347219e-02 5.817572730195372799e-01 5.164003627838928967e-01
7.517036073255673798e-07 6.913952491522300647e+01 2.451028634866988520e-01 2.570160861640675282e-02 5.577977003164151792e-01 4.844946202704457083e-01
7.531409806817810950e-07 6.914243524377758376e+01 2.336757246569313717e-01 2.292444192527864563e-02 5.786735635170432435e-01 5.258798672856443979e-01
7.544711540882575602e-07 6.914519985381349443e+01 2.343955902672987257e-01 2.762479121235227736e-02 5.728271712566426199e-01 5.317386242203510083e-01
7.550233081301429358e-07 6.914693142862921604e+01 1.734899047180321063e-01 2.993474911855115161e-02 5.517464067451784970e-01 5.021954340260308403e-01
7.588008726415553855e-07 6.915292219624976156e+01 2.720596199206763433e-01 2.776815707920543552e-02 5.713959089570995742e-01 4.950151477095105501e-01
7.612088801733548601e-07 6.915709060953369658e+01 2.140394014617522656e-01 2.592451800697381792e-02 5.561858520502129810e-01 4.808406433835819005e-01
7.609255648319015247e-07 6.915771834892865400e+01 2.508781294580896271e-01 2.673391828266177828e-02 5.911219157313578609e-01 5.077042104291522584e-01
7.720817618693588278e-07 6.917327326173514734e+01 2.407493649867887553e-01 3.361445635999738696e-02 5.786882681571752229e-01 5.199615327856781377e-01
7.765301458156262120e-07 6.918001827268224702e+01 2.604328798759927288e-01 3.010289915131113270e-02 5.685525021913835353e-01 4.861383690516515310e-01
7.797024018533377855e-07 6.918509511895591402e+01 2.134886930746159872e-01 3.162918573480824613e-02 5.869230226085174751e-01 5.253651927997549098e-01
7.814836106150805977e-07 6.918837698610101938e+01 1.439247705258581700e-01 3.671477167175861422e-02 5.645196691426327407e-01 5.019218817527291154e-01
7.836156167680791043e-07 6.919210142354810955e+01 2.549076203224986403e-01 3.013455362775618873e-02 5.844070566669716804e-01 4.880899139731813552e-01
7.846988478377398628e-07 6.919448281900974962e+01 1.945283674697494691e-01 2.268526506738823001e-02 5.556237782886732646e-01 5.026853219574102249e-01
7.872794528614982220e-07 6.919876607977843719e+01 2.204842426285406887e-01 3.258055216565849954e-02 5.638734101123625830e-01 4.764423140659742595e-01
7.870872668915038953e-07 6.919952193593502443e+01 2.240563780746842315e-01 3.590809100742665266e-02 5.793626536226941237e-01 5.191822466493895005e-01
7.940676917519387333e-07 6.920935151986999756e+01 2.253384884574509139e-01 3.290035521092340987e-02 5.879723565122751960e-01 5.196848184164810647e-01
7.948867344918717717e-07 6.921138244032806597e+01 1.527172735068235143e-01 2.437618385809808136e-02 5.810712077053935554e-01 5.050173660320547153e-01
8.100422916391812977e-07 6.923126926636486189e+01 2.138565572709821283e-01 2.948155533264487302e-02 5.956236778747465710e-01 4.899728247165220929e-01
8.174883361882639208e-07 6.924141944317115360e+01 1.872931476996583799e-01 3.798821188802999071e-02 5.564039567757231852e-01 5.008999372557240148e-01
8.191036910546922469e-07 6.924439349090462770e+01 1.590163687369056666e-01 2.819007920735081690e-02 5.887889252633666803e-01 4.906184770680140361e-01
8.215927345714280188e-07 6.924842762371233107e+01 2.602936717984951631e-01 2.892097547973667207e-02 5.830828971196594379e-01 5.146322150521235317e-01
8.244609609542363492e-07 6.925291260028812701e+01 2.532132048660930557e-01 2.802907310456842840e-02 5.540017827804720740e-01 5.035052250397966667e-01
8.325909025392549588e-07 6.926372521629404844e+01 2.483680331174251410e-01 2.204076688033752146e-02 5.796304138982946164e-01 4.905110798471123412e-01
8.361692515482354960e-07 6.926901385475986217e+01 2.209964661435653566e-01 2.283914401802428218e-02 5.713232925358502357e-01 5.277757315793019099e-01
8.490732948419838401e-07 6.928532832153770471e+01 1.928452127258812876e-01 4.156786852688831163e-02 5.712079752592770232e-01 5.096776449106127371e-01
8.587604738631548597e-07 6.929767284826164087e+01 2.321247601294803842e-01 2.325435882821432279e-02 5.593916838180140738e-01 5.224866795838460920e-01
8.642532672607407946e-07 6.930504866741362946e+01 2.311842712933415700e-01 2.358348650597926963e-02 5.724660462442308084e-01 4.763987040022155117e-01
8.638440346087590391e-07 6.930557504517119582e+01 1.917440231033921694e-01 2.851930112244809717e-02 5.896472096791999240e-01 5.223941150834423564e-01
8.764139002121775280e-07 6.932102127633652344e+01 2.569716584643438329e-01 2.658267113311098967e-02 5.752131646500049378e-01 5.234391098566343326e-01
8.779730202078259553e-07 6.932379867263144035e+01 2.158657101202721140e-01 2.806479894026119026e-02 5.580162418064090746e-01 5.279757211037816589e-01
8.781771185768918203e-07 6.932503111103801530e+01 1.402791875162538449e-01 3.492072791247960439e-02 5.655333550691854505e-01 5.000186511046962323e-01
8.774673248640804538e-07 6.932522252618572622e+01 2.084288708241087140e-01 2.833132841816363504e-02 5.894967611738735069e-01 5.240527273381532236e-01
8.824582614306775220e-07 6.933189430002084919e+01 2.163026876935234544e-01 2.293380898912314794e-02 5.924305910557200461e-01 5.021656343880865903e-01
8.900511071430031412e-07 6.934146169299482665e+01 2.628928275218462285e-01 2.372004604171187858e-02 5.811629962266139371e-01 5.117637708240974082e-01
8.929984949788763838e-07 6.934576770368221332e+01 1.872967461029705349e-01 3.924114568491961913e-02 5.741131943823832851e-01 4.834692638380090335e-01
8.962441968050722167e-07 6.935039572508058825e+01 1.467517819143098201e-01 4.022281546485549641e-02 5.701260085144330692e-01 4.996261858970593162e-01
9.053851146999349231e-07 6.936154320244902749e+01 2.619342368839877588e-01 3.177651919255520402e-02 5.665808147108266635e-01 5.055908449551521633e-01
9.053314433645073554e-07 6.936248392057500212e+01 1.633926744116761809e-01 3.900254590040166253e-02 5.818060222255803104e-01 5.130386895960965532e-01
9.074574428541483279e-07 6.936582947827398016e+01 1.785279214410495918e-01 2.484271127909191273e-02 5.585546112889395731e-01 4.870374153536111694e-01
9.079219893661746279e-07 6.936734126827657576e+01 2.164659763143621241e-01 2.914743830345295841e-02 5.484557671187030303e-01 5.078079650240372445e-01
9.081678609254057607e-07 6.936861203853686675e+01 1.859634918241235280e-01 3.127407878782663408e-02 5.628806484690994649e-01 5.286755599589296750e-01
9.105737553660001799e-07 6.937225770939235758e+01 2.323507246299208184e-01 3.360997944211968624e-02 5.773793064033150291e-01 5.240168080282642249e-01
9.151333010992827695e-07 6.937825254708724287e+01 1.944867807194899378e-01 2.166684959497547358e-02 5.639725692766435206e-01 5.005035718692567581e-01
9.151283469086440575e-07 6.937924713344527561e+01 1.930458364620602496e-01 2.320983428517775504e-02 5.639951526898744349e-01 4.823110298185944722e-01
9.149061809345041253e-07 6.938000433368182485e+01 2.532629953225004615e-01 2.294749427036127387e-02 5.788533799908216482e-01 4.866121217866294368e-01
9.154705157367737618e-07 6.938162096611729623e+01 2.008903799764201192e-01 3.071095139608216382e-02 5.505083379417153866e-01 5.152163689539227542e-01
9.200510189887994455e-07 6.938761193208922862e+01 2.085582355592677795e-01 2.670092578415483170e-02 5.912783683935441958e-01 5.208895231712409313e-01
9.191707134438501185e-07 6.938765467326975056e+01 2.295562783517504923e-01 2.419564282389278023e-02 5.877740783529925572e-01 4.826736919147439075e-01
9.182577434222291790e-07 6.938766092562930510e+01 2.278705015287839364e-01 2.449162943079677413e-02 5.595855792474899726e-01 4.804501763387969415e-01
9.175562284191043260e-07 6.938789667059253929e+01 2.200677703475465985e-01 3.837914692943684980e-02 5.775624736760894828e-01 5.089026049262238560e-01
9.197828315092036440e-07 6.939132039763200055e+01 2.115771838557480300e-01 2.155728635066550547e-02 5.810451326501385738e-01 4.928047969140602058e-01
9.224048418024634887e-07 6.939516702623757283e+01 1.580932048506258902e-01 2.872312448080877739e-02 5.626284617397118160e-01 4.862339057661882458e-01
9.241880543273203721e-07 6.939809838109428597e+01 1.780570830228514201e-01 2.212019457907911033e-02 5.665977026208086631e-01 5.077241598901222064e-01
9.340599441839667115e-07 6.940972342439900444e+01 1.573340152802502889e-01 3.321185396063902617e-02 5.569722817840212503e-01 5.068805833165620500e-01
9.338785397964620522e-07 6.941052919488916473e+01 2.491839762689258275e-01 2.186125897622077582e-02 5.808685427126834000e-01 4.978475479284752425e-01
9.363715464775577675e-07 6.941419515723927702e+01 2.396547839909174415e-01 3.056735754900648597e-02 5.912970495151261829e-01 5.116362965518027606e-01
9.374940774097051036e-07 6.941639324855609061e+01 2.505703644553927134e-01 2.633394562953893236e-02 5.540959766993885927e-01 4.976558000432222406e-01
9.366270250330108307e-07 6.941646795889639066e+01 2.278402753027718997e-01 3.758631856708281177e-02 5.717904939710541923e-01 5.092901825782137903e-01
