weight logl sigma l a b
9.676192598450861489e-06 8.057710662612376495e+01 1.818475793422071329e-01 6.338859523489668302e-01 7.374191467891422214e-03 -4.352839160161714460e-03
9.676309291640801532e-06 8.057711868587610127e+01 1.813567714670139275e-01 6.165536449233105509e-01 7.243219472615761156e-03 1.130191137613101304e-02
9.678798090045042711e-06 8.057737585814271597e+01 1.840265382315920406e-01 6.545406176356158845e-01 7.240996542930214219e-03 2.080997555084618256e-03
9.679075867287282258e-06 8.057740455729044982e+01 1.856899448318280743e-01 6.379245957384258592e-01 7.111383618545762120e-03 4.336971972263015118e-04
9.680032143558572373e-06 8.057750335071332870e+01 1.867097868671194205e-01 6.447422420290547240e-01 7.476585304918161035e-03 3.131576061106589037e-03
9.680062266383400140e-06 8.057750646256022264e+01 1.852011784185075005e-01 6.509816969563626543e-01 7.395682363160405171e-03 4.500513138130379787e-04
9.680204326241795615e-06 8.057752113796334470e+01 1.883369772598536274e-01 6.186684722098840794e-01 7.144914331967011645e-03 1.016452585459459712e-02
9.680360275622647666e-06 8.057753724796674533e+01 1.860545440159286912e-01 6.494099104710446824e-01 7.290388039607076376e-03 1.523311129029059074e-02
9.681500902845122531e-06 8.057765507003078653e+01 1.782093799831583614e-01 6.458641891744607566e-01 7.271135709278529757e-03 1.210736639153608962e-02
9.681690294972786565e-06 8.057767463210872450e+01 1.838200415390914833e-01 6.393429316941934282e-01 7.376653170279079408e-03 1.880694794787052260e-02
9.681918765872673261e-06 8.057769823007531329e+01 1.841840788135503670e-01 6.229564641164282435e-01 7.466691095598200489e-03 1.446426437114345376e-02
9.686164320639054027e-06 8.057813663740921584e+01 1.872833461975029756e-01 6.221236203449911351e-01 7.345456297182639815e-03 -2.426474261462807647e-03
9.688413490739392720e-06 8.057836881486694836e+01 1.880577854757453649e-01 6.383771951705801140e-01 7.176296917643577855e-03 1.551024684913571150e-02
9.689114044606123889e-06 8.057844112067229503e+01 1.890820570911245779e-01 6.263209745143025753e-01 7.328165897512131655e-03 1.633392690980395301e-02
9.689545544990533222e-06 8.057848565423587672e+01 1.831781721174589317e-01 6.291563817640071221e-01 7.261424398075720654e-03 -4.423531525538315634e-03
9.691243449701718537e-06 8.057866086946741291e+01 1.876395298241564924e-01 6.189165742907873913e-01 7.223916341019612219e-03 -4.669605562468426285e-05
9.692547277520822166e-06 8.057879539710852157e+01 1.864166360766838226e-01 6.288711423364286013e-01 7.295153702700007958e-03 -4.398171240295623008e-03
9.692641957426812076e-06 8.057880516538106974e+01 1.791030853209182039e-01 6.448206660785313904e-01 7.383296802198090203e-03 -2.574320006680785866e-04
9.693374361177381273e-06 8.057888072538668212e+01 1.835401142474656910e-01 6.383113198010860190e-01 7.118614772451313522e-03 -2.758652691292606818e-04
9.694055731675438152e-06 8.057895101531114790e+01 1.898991552142769990e-01 6.376055087452394687e-01 7.208980525985897447e-03 1.208180988020268742e-02
9.695924885049319502e-06 8.057914381110775537e+01 1.814440300806523243e-01 6.254225618886386506e-01 7.138009580374991836e-03 1.297646277178587937e-02
9.696081037123614231e-06 8.057915991589598548e+01 1.888354900048163088e-01 6.409557959485170375e-01 7.184491045984175983e-03 2.596861582197629303e-03
9.698106851069151688e-06 8.057936882528312594e+01 1.811483487425646632e-01 6.562667133594169977e-01 7.370984036915807780e-03 8.894341834126961999e-03
9.698189247982832040e-06 8.057937732143241760e+01 1.840296622888473177e-01 6.528495853468276877e-01 7.445895172414097873e-03 8.533827198471843900e-03
9.698351805906246217e-06 8.057939408296974193e+01 1.832564950978645413e-01 6.185808213670919153e-01 7.386299804929760682e-03 -6.175041298210892649e-04
9.699733446125610807e-06 8.057953653416569750e+01 1.853019599050815258e-01 6.344120567532527399e-01 7.136865025059779821e-03 -1.424746397723719582e-03
9.700048954076718956e-06 8.057956906112343631e+01 1.825720356050910820e-01 6.484765944900178214e-01 7.239220029960372060e-03 1.656040917929280099e-02
9.701264787030889635e-06 8.057969439623960284e+01 1.824514900718703925e-01 6.436324584949925098e-01 7.382078797185623320e-03 -3.745589817044425729e-03
9.701823379224623197e-06 8.057975197389828281e+01 1.800642287012938214e-01 6.441020901198700743e-01 7.125761736628974385e-03 8.568253797611280476e-03
9.702425011838922443e-06 8.057981398429954822e+01 1.820559487619436145e-01 6.277128518191368300e-01 7.275643237052230317e-03 1.841696264348868795e-02
9.702429972105640617e-06 8.057981449553930986e+01 1.859297523034068866e-01 6.360936405119234083e-01 7.062205036755864196e-03 6.988372870593728692e-03
9.703945171093494672e-06 8.057997065030595252e+01 1.820960674958436443e-01 6.233951968959673406e-01 7.142810313568073721e-03 2.283156433409594399e-03
9.708052896527182802e-06 8.058039386542071725e+01 1.824393680028314757e-01 6.130885488053618992e-01 7.294212709003780604e-03 9.557375404352974613e-03
9.709186086536048896e-06 8.058051058541485645e+01 1.863944544467785458e-01 6.367735043837553510e-01 7.070733568507750477e-03 9.813993085531436122e-03
9.710819166010028569e-06 8.058067877069149176e+01 1.801471473400332035e-01 6.379547556007154618e-01 7.224929034359318936e-03 -1.801427059471283343e-03
9.713318710981254774e-06 8.058093613552290435e+01 1.871684232440090911e-01 6.134502450406155161e-01 7.294219143916744197e-03 2.321289795404801737e-03
9.713653482718323203e-06 8.058097060015627733e+01 1.899276527476154441e-01 6.398160340729794893e-01 7.276997443141731969e-03 1.203022753012650270e-02
9.715368908489979395e-06 8.058114718400507570e+01 1.850458613626562721e-01 6.104321277654446432e-01 7.311090279986963425e-03 7.682165608578817029e-03
9.715680787257252243e-06 8.058117928507755323e+01 1.870311214239012698e-01 6.397989951964748734e-01 7.505110682975379977e-03 8.893018773874938887e-03
9.716076866517132005e-06 8.058122005125702003e+01 1.802466582754136404e-01 6.246841447696196425e-01 7.166570656387163951e-03 4.747066151133072509e-03
9.716289985036884928e-06 8.058124198564323137e+01 1.811336664131825147e-01 6.457685058216643403e-01 7.172926204178628473e-03 1.469086462354463052e-02
9.717266211367623786e-06 8.058134245375330806e+01 1.867847316396620827e-01 6.486444468350449633e-01 7.441073668692267662e-03 5.968673602653407073e-03
9.717297395642817632e-06 8.058134566290951284e+01 1.841167790300130280e-01 6.195226986841363415e-01 7.171895537977535096e-03 7.847804458664953131e-04
9.717402851140003310e-06 8.058135651519906162e+01 1.898012117629751527e-01 6.249288729294081302e-01 7.429520266087709379e-03 9.119764993354984028e-03
9.718110805535383573e-06 8.058142936682605750e+01 1.799008575012290834e-01 6.363708875633227180e-01 7.123669250138707498e-03 5.311981341000748813e-03
9.719393378951300135e-06 8.058156133576667912e+01 1.772972373720890782e-01 6.395818679956384312e-01 7.283321756150970550e-03 7.427756438671551109e-03
9.719663791367734196e-06 8.058158915732346372e+01 1.846889061224388229e-01 6.255529828078361110e-01 7.136960172271201996e-03 1.607321019625329583e-02
9.721280906751886985e-06 8.058175551913488732e+01 1.843955316045473580e-01 6.196711913087674661e-01 7.127060171329094307e-03 1.227601848073067714e-02
9.722400385115530523e-06 8.058187067000041282e+01 1.883480317742824706e-01 6.249818433176159704e-01 7.308967544234157288e-03 1.711869418562894651e-02
9.723622618807078457e-06 8.058199637526085723e+01 1.810949394248110855e-01 6.260293129716260063e-01 7.138141433754394138e-03 3.517337673698772704e-03
9.725127566366482897e-06 8.058215113559744225e+01 1.856822672826503318e-01 6.317137345839328733e-01 7.418208664423067700e-03 -3.580740508914770359e-03
9.725288556988751165e-06 8.058216768954891052e+01 1.851838508730779265e-01 6.536772314080985247e-01 7.363159251807874228e-03 1.113132065695099371e-02
9.725665943863521002e-06 8.058220649349293296e+01 1.832430741108894423e-01 6.375432346950982154e-01 7.520298192697061346e-03 1.221615960109945220e-02
9.726116069733534440e-06 8.058225277468915237e+01 1.906483956173412042e-01 6.231149110419806902e-01 7.359456886999592162e-03 8.412402693859455383e-03
9.726669494579728899e-06 8.058230967397943800e+01 1.850299636234233325e-01 6.188593022866609727e-01 7.429198378546851556e-03 1.419669267640211174e-02
9.727095086001906430e-06 8.058235342812486124e+01 1.851427674616286378e-01 6.290529454763310602e-01 7.517562020837254000e-03 1.498003847990148074e-03
9.728258881608630354e-06 8.058247306569198543e+01 1.901302926527804471e-01 6.404884336494259811e-01 7.307360323031864002e-03 9.818571861393010636e-03
9.729764311998842667e-06 8.058262780190318608e+01 1.824013633105791288e-01 6.471734165699958297e-01 7.507631378529930344e-03 5.433821219944956482e-03
9.729992082047575179e-06 8.058265121124543384e+01 1.838380819520589182e-01 6.547328394883149549e-01 7.347492809877953501e-03 1.832679858403629680e-03
9.730393900519222243e-06 8.058269250728879740e+01 1.875884858600891381e-01 6.502881786178336121e-01 7.283714157617873775e-03 4.315747315909668202e-03
9.731592714463271717e-06 8.058281570272298211e+01 1.855326671415091500e-01 6.172943990650334722e-01 7.271793646116964105e-03 -9.425797487043752199e-04
9.733179926113887462e-06 8.058297878828102512e+01 1.910446608810573987e-01 6.256275349173963107e-01 7.272540703151905706e-03 9.020998374395183816e-03
9.734161988922996218e-06 8.058307968164533008e+01 1.880639272953768815e-01 6.289019311607667584e-01 7.100670869229407101e-03 5.114598306496631608e-03
9.735054390106448444e-06 8.058317135469130221e+01 1.783080920539744096e-01 6.447051091691253788e-01 7.410976964730052463e-03 9.531124571381166533e-03
9.736319998950385552e-06 8.058330135155956953e+01 1.821581439158209970e-01 6.431479890039470959e-01 7.420522683048623447e-03 -2.743329394038207525e-03
9.736874808658197957e-06 8.058335833344810339e+01 1.811508297617332452e-01 6.535407080090281928e-01 7.294677456900801327e-03 7.958984047928829852e-04
9.738765344196007135e-06 8.058355247705816282e+01 1.847878093226702489e-01 6.162388336605266748e-01 7.428180702627906751e-03 1.205791586990390130e-02
9.739210472612765387e-06 8.058359818287698317e+01 1.789494278223217327e-01 6.309548855756924590e-01 7.365892409724017487e-03 1.346109612155910185e-02
9.741979126403138502e-06 8.058388242155706394e+01 1.841528820502162933e-01 6.285047841124756784e-01 7.113084562642882358e-03 1.514311723598860127e-02
9.742534871570270302e-06 8.058393946636375915e+01 1.838703353166549481e-01 6.180842515469946452e-01 7.388655494972515281e-03 -2.953650325681067557e-04
9.742609365895754805e-06 8.058394711263258614e+01 1.816945490547242636e-01 6.308604276527928212e-01 7.369970923833610299e-03 -3.615780793318812414e-03
9.742649317727145356e-06 8.058395121335631472e+01 1.897991221669068085e-01 6.218617047502977835e-01 7.176459342769246630e-03 7.991942474109503536e-03
9.743463583714172976e-06 8.058403478733453085e+01 1.820877537626197085e-01 6.238620561588104074e-01 7.111695365687044357e-03 6.970089481973307244e-03
9.743540142115254186e-06 8.058404264471498379e+01 1.850463558605553727e-01 6.405960970393244081e-01 7.285341738944420276e-03 1.892690872926472423e-02
9.743673874942419315e-06 8.058405636990187304e+01 1.788068661512841329e-01 6.367652840559590022e-01 7.292542459654237363e-03 1.466598995574930342e-02
9.745413451833954431e-06 8.058423488794809941e+01 1.830616430573759890e-01 6.229114411904832505e-01 7.280393638297869008e-03 1.772568853344935746e-02
9.745441649560592344e-06 8.058423778137955651e+01 1.867631850122687398e-01 6.195434642768391509e-01 7.426354216047051371e-03 1.388349714894943077e-02
9.745667807096377455e-06 8.058426098760455147e+01 1.813204435098045575e-01 6.384770874429295251e-01 7.463939783175811693e-03 -1.204055875545062548e-03
9.746131034176320370e-06 8.058430851806429018e+01 1.869363400253884200e-01 6.165673031927769721e-01 7.336841387107516377e-03 1.269099288672137504e-04
9.746390573167276281e-06 8.058433514766062444e+01 1.795882750136944539e-01 6.222752112976971395e-01 7.383701933554906449e-03 8.904273479809265979e-03
9.750005309605924513e-06 8.058470595839936834e+01 1.803097733095945232e-01 6.321878118001931224e-01 7.287692601252879210e-03 -2.457329621778248097e-03
9.750304804347307769e-06 8.058473667532024365e+01 1.841331373904062096e-01 6.345403354034464538e-01 7.199776420697412416e-03 -3.564379438719900151e-03
9.752070758232866507e-06 8.058491777673373235e+01 1.848611296740118315e-01 6.149823364643589585e-01 7.384599519498713516e-03 1.303715715628328553e-02
9.753017737547929429e-06 8.058501487747911085e+01 1.805217431376740789e-01 6.489819207266218637e-01 7.458097486417604449e-03 3.235630082040419353e-03
9.753640301437096596e-06 8.058507870839142129e+01 1.814981874577533405e-01 6.549926294591496001e-01 7.211586622498898647e-03 8.107083370830991953e-03
9.755409142410669671e-06 8.058526004382588326e+01 1.870956945895581869e-01 6.485960079800572320e-01 7.179305435996749529e-03 5.918611124543282642e-03
9.755442775774728168e-06 8.058526349148303325e+01 1.790663405268759778e-01 6.237919609702755608e-01 7.304291847826674400e-03 1.026011451650354900e-02
9.755467376422822173e-06 8.058526601321553073e+01 1.903755324946797001e-01 6.273229865137688321e-01 7.204932267200446494e-03 1.106723268140630267e-02
9.758134260778664667e-06 8.058553934916058381e+01 1.811428800337862577e-01 6.464363435505915412e-01 7.496308150361563616e-03 8.100778923989970792e-03
9.758243933667165536e-06 8.058555058822220474e+01 1.890675915297365950e-01 6.251277457307867769e-01 7.132871379126146105e-03 6.694437816403553398e-03
9.758860852715128467e-06 8.058561380651762818e+01 1.824181247863569388e-01 6.487713227384108716e-01 7.156154267705480687e-03 1.997463199761906338e-03
9.759958032995101038e-06 8.058572622933250784e+01 1.895180005835510606e-01 6.412549681831364312e-01 7.235944858806089841e-03 1.126976924174805106e-02
9.760193695223580123e-06 8.058575037486495773e+01 1.848477188116884329e-01 6.468366042815414385e-01 7.308051572322483980e-03 -2.693574920727304089e-03
9.760658695123781349e-06 8.058579801621698380e+01 1.789883796235176849e-01 6.305032498394611551e-01 7.233906331605435835e-03 1.843170524646442487e-03
9.761294348697651351e-06 8.058586313814127777e+01 1.855931829300048186e-01 6.463092250283859475e-01 7.112228097923299630e-03 7.381584444103861387e-03
9.761351821039375044e-06 8.058586902590272416e+01 1.863491615732679463e-01 6.469312159220598213e-01 7.264013367513130759e-03 -9.920091985256007661e-04
9.761882010096288421e-06 8.058592333955400022e+01 1.843292374995954275e-01 6.213658740242631318e-01 7.107896374504242554e-03 5.234947700277547966e-03
9.763748806543260270e-06 8.058611455452371786e+01 1.861241789331266328e-01 6.457677807612437482e-01 7.432293709255112513e-03 3.297922669691644160e-04
9.764305365459211849e-06 8.058617155548358824e+01 1.878768964417219522e-01 6.173419331118903397e-01 7.172519746679414943e-03 1.132527935505223127e-02
9.765776388346908334e-06 8.058632219723808987e+01 1.885858063680417029e-01 6.147319870090341976e-01 7.353277993443221860e-03 5.645839414238462695e-03
9.769477004736813877e-06 8.058670106270348299e+01 1.848641816046928121e-01 6.554345932710846645e-01 7.273741254233578868e-03 5.614535852918489667e-03
9.769750344145660352e-06 8.058672904123139347e+01 1.782854813263149152e-01 6.334860108008693036e-01 7.349814223394215973e-03 1.868898201142332738e-03
9.770875876330254828e-06 8.058684424042441208e+01 1.887593357464472654e-01 6.296179509986845613e-01 7.223340059074837005e-03 1.620116645107172459e-02
9.772366926705450870e-06 8.058699683028814320e+01 1.854384246904122735e-01 6.466405351137926028e-01 7.201223587426787420e-03 -5.152586547816362383e-04
9.773020871216036887e-06 8.058706374576892983e+01 1.777916429075340754e-01 6.407811166874798348e-01 7.254373701204040736e-03 9.896877878637244663e-03
9.773854716757313717e-06 8.058714906329581140e+01 1.861958080141233873e-01 6.405856928923054916e-01 7.514945760680326325e-03 6.004014087621634133e-03
9.774363718955082016e-06 8.058720113987757827e+01 1.831516673062058287e-01 6.166411329090173421e-01 7.165740819116174498e-03 8.716504303749150750e-03
