weight logl c d e
0.000000000000000000e+00 -4.389165900543548828e+12 6.560285907727534394e-01 2.726209626139024511e-01 9.208969838887081094e-01
0.000000000000000000e+00 -4.347041645415417480e+12 5.546268704900645385e-01 2.975820593559747040e-01 2.877584138394168045e-01
0.000000000000000000e+00 -4.050368517946134277e+12 9.416063576910040922e-01 2.466925550853198423e-01 5.153033579971418865e-01
0.000000000000000000e+00 -3.986176362297427246e+12 1.258437101798154378e-01 2.504831138306392591e-01 6.934568735300672415e-02
0.000000000000000000e+00 -3.948318550104949219e+12 6.779879995088202715e-01 2.682018577228407752e-01 5.853008208517906930e-02
0.000000000000000000e+00 -3.926629173657365234e+12 2.340298738349110286e-01 2.585013752628936290e-01 6.906082166798674926e-01
0.000000000000000000e+00 -3.894145582244276855e+12 5.002959508091043839e-01 4.198495607311458766e-01 3.334646611975982111e-01
0.000000000000000000e+00 -3.743348881081161133e+12 1.686454616502409687e-01 2.526480875024594841e-01 3.336825742456756005e-01
0.000000000000000000e+00 -3.646839075851818359e+12 6.595834302668863725e-01 2.698635186687025067e-01 7.928877206870867944e-01
0.000000000000000000e+00 -3.605978598452283691e+12 7.761130700503915403e-01 2.565812233192285019e-01 9.201203017117848271e-01
0.000000000000000000e+00 -3.550927342698221680e+12 7.001977983128948591e-02 2.457501232678479530e-01 8.891168331674307312e-01
0.000000000000000000e+00 -3.533859788291751953e+12 6.822054612520637162e-01 2.663110429393442669e-01 5.021891331778763901e-01
0.000000000000000000e+00 -3.340526589870276367e+12 8.493102090771531554e-02 2.458628608728091747e-01 2.480103842991625562e-01
0.000000000000000000e+00 -3.162855703600447266e+12 7.712381209972438700e-01 2.554348172741094380e-01 8.945571887488258378e-01
0.000000000000000000e+00 -3.135634844497085449e+12 5.722504625201231265e-01 2.870118719873251401e-01 6.239091621983039460e-02
0.000000000000000000e+00 -2.971137841226538086e+12 1.369580681208604211e-02 2.406397003195510642e-01 4.912151768128235618e-01
0.000000000000000000e+00 -2.899861184395485352e+12 3.367925489327646682e-01 2.665774910072470361e-01 2.085241370730660515e-01
0.000000000000000000e+00 -2.823920816120779785e+12 5.015025866269526844e-01 3.777332021463575273e-01 5.046592398647543609e-01
0.000000000000000000e+00 -2.703307561754321289e+12 6.687145173375490526e-01 2.649454959204864402e-01 3.942361248284209641e-02
0.000000000000000000e+00 -2.666287160444237305e+12 9.692094559958497335e-02 2.438573415654239351e-01 9.520023525758821714e-01
0.000000000000000000e+00 -2.629951118098049316e+12 6.411006713757138042e-01 2.688975686998995585e-01 5.739210607814370091e-01
0.000000000000000000e+00 -2.626609026424952148e+12 6.063865481644346023e-01 2.756432690329545521e-01 5.859697891789354962e-01
0.000000000000000000e+00 -2.512276600593094238e+12 1.077309558345111995e-01 2.437939829457732577e-01 4.033551400786543617e-01
0.000000000000000000e+00 -2.496556327498249512e+12 6.041797037957554739e-01 2.755387661946914202e-01 6.990588756486260102e-02
0.000000000000000000e+00 -2.465756314799343262e+12 3.743142312193604715e-01 2.708941351395739439e-01 5.517177226622750341e-01
0.000000000000000000e+00 -2.450524168755637207e+12 3.467418585824644239e-02 2.393799354882488739e-01 1.148177924572435504e-02
0.000000000000000000e+00 -2.422196677996019043e+12 8.190561692363089730e-01 2.483287375097065208e-01 3.047914365075743426e-01
0.000000000000000000e+00 -2.416646113390533203e+12 1.193267721033127726e-01 2.440489220921003843e-01 3.259447808226284549e-01
0.000000000000000000e+00 -2.408190381977581055e+12 7.473670878384248706e-01 2.543742824589039220e-01 7.486182272171483243e-01
0.000000000000000000e+00 -2.331231132268742676e+12 2.880901451315647233e-01 2.576978683985665652e-01 7.035942443766861620e-01
0.000000000000000000e+00 -2.278910196665673340e+12 4.471051010794502290e-02 2.390307768124020349e-01 1.013999426808833704e-01
0.000000000000000000e+00 -2.165018935689930420e+12 2.839652853853142922e-01 2.563469695125609737e-01 6.531720771636819745e-01
0.000000000000000000e+00 -2.136135558361625977e+12 4.138055853273177043e-01 2.782022608277152642e-01 7.732184203504344211e-02
0.000000000000000000e+00 -2.084992036665991211e+12 9.432638884181038241e-01 2.386100971617634015e-01 3.298607779292073161e-02
0.000000000000000000e+00 -2.034491175003016846e+12 4.770285647537009233e-01 3.091744998847069104e-01 3.837848959637661928e-01
0.000000000000000000e+00 -2.023476031565089844e+12 2.589185158200582038e-01 2.529010387692858242e-01 9.106396602107699190e-01
0.000000000000000000e+00 -2.020322081620012695e+12 5.892410590138771331e-01 2.767083048704767068e-01 6.745541094208681310e-01
0.000000000000000000e+00 -1.982854064225601318e+12 1.832424675986842333e-01 2.460933046241025046e-01 8.807681622992816761e-01
0.000000000000000000e+00 -1.962832163851344727e+12 4.228403782877313555e-01 2.798400768743898315e-01 5.865602267170424433e-01
0.000000000000000000e+00 -1.961706484962758301e+12 2.410270313648102958e-01 2.508077346711684585e-01 7.964618001947852965e-01
0.000000000000000000e+00 -1.915098654888869629e+12 6.375048829911947879e-01 2.657177969428828890e-01 1.328812711361693211e-02
0.000000000000000000e+00 -1.913337171342057129e+12 9.052084438532698174e-01 2.397365699410707318e-01 4.585364040108856898e-01
0.000000000000000000e+00 -1.913009861250184326e+12 8.658146511504224430e-01 2.421988385408270217e-01 1.910477821794495101e-01
0.000000000000000000e+00 -1.912825357451705322e+12 6.739622397030802237e-01 2.600636887335417979e-01 1.522109959427908610e-02
0.000000000000000000e+00 -1.859017397234986328e+12 7.542175413338951806e-01 2.506099290480254815e-01 2.794446557499452588e-01
0.000000000000000000e+00 -1.853213614227944336e+12 7.005975292746636773e-01 2.562612882107460077e-01 9.249319744524524545e-01
0.000000000000000000e+00 -1.800934365695557373e+12 5.569776216581507899e-01 2.860624188578912985e-01 3.633713237338853652e-02
0.000000000000000000e+00 -1.785309729988704834e+12 6.985095858194302343e-01 2.560645713965653547e-01 8.637554911895035659e-01
0.000000000000000000e+00 -1.703268306885120850e+12 3.120737609623072117e-01 2.568128461348047065e-01 3.770216981489584729e-01
0.000000000000000000e+00 -1.569993437577606689e+12 9.050264132337981771e-01 2.373626391016714354e-01 9.348061032041385943e-01
0.000000000000000000e+00 -1.568850962077288574e+12 5.786246698725057147e-01 2.767127990118797287e-01 7.858612575782815135e-01
0.000000000000000000e+00 -1.545969299955806641e+12 4.014978112246958553e-02 2.341138343631263830e-01 5.669199984309482021e-01
0.000000000000000000e+00 -1.506101460039038330e+12 5.397294382940802659e-01 2.925368030766266614e-01 1.662994463226735720e-01
0.000000000000000000e+00 -1.505397679270842773e+12 5.459398363990167757e-01 2.890629029633228209e-01 5.576809348558156021e-01
0.000000000000000000e+00 -1.449052675508893311e+12 4.682217285468992518e-01 2.973992356291540462e-01 5.908946892415626317e-01
0.000000000000000000e+00 -1.417318833244270264e+12 4.162272228439406474e-01 2.739773622062434688e-01 4.879138676306236100e-01
0.000000000000000000e+00 -1.320528199372982178e+12 8.594782414352426514e-01 2.381530098125214101e-01 8.664008565571041931e-01
0.000000000000000000e+00 -1.291538020167228271e+12 8.267456643900438218e-01 2.401865324543951408e-01 7.472052035744251031e-01
0.000000000000000000e+00 -1.230351831679833496e+12 6.875148876348876614e-01 2.529641328440933590e-01 3.911325289507040504e-01
0.000000000000000000e+00 -1.201022183046827637e+12 5.007982446877693450e-01 3.825779660454351472e-01 5.802827077751699925e-01
0.000000000000000000e+00 -1.182186667186780762e+12 1.241994259635915698e-01 2.357467008906258821e-01 6.262531774449056066e-01
0.000000000000000000e+00 -1.101658996909159424e+12 9.519654264721044701e-01 2.304460390784259793e-01 5.498784019028192249e-01
0.000000000000000000e+00 -1.037873854816630615e+12 8.359864210404936991e-01 2.368801705119366607e-01 6.678450045371469024e-01
0.000000000000000000e+00 -1.023380301378882446e+12 9.285728690842850463e-01 2.308413246548409736e-01 1.584241160641164381e-01
0.000000000000000000e+00 -9.985710151839565430e+11 9.937682295516491182e-01 2.271233487561535869e-01 4.840077610096078509e-01
0.000000000000000000e+00 -9.940544010721458740e+11 7.004635917390170663e-01 2.487981676102245521e-01 1.811884391544005268e-03
0.000000000000000000e+00 -9.823636663623153076e+11 7.207386150601232666e-01 2.463362094819557813e-01 4.937684457535916893e-01
0.000000000000000000e+00 -9.796763815626345215e+11 6.348986936185448959e-01 2.581357908576940030e-01 7.669015982536909748e-01
0.000000000000000000e+00 -9.771143114267043457e+11 4.245711371580929150e-02 2.286985035874338212e-01 7.725970738835724605e-01
0.000000000000000000e+00 -9.607719432849931641e+11 5.096407946646630549e-01 3.209078251795398629e-01 9.530147117647740362e-01
0.000000000000000000e+00 -9.262338598880013428e+11 7.451209877144802096e-01 2.431082820777751285e-01 1.810672110244089250e-01
0.000000000000000000e+00 -9.210036894625087891e+11 8.539055876497582132e-01 2.341863847854943614e-01 7.437172981965750607e-01
0.000000000000000000e+00 -9.135629633475875244e+11 8.168051862781831041e-01 2.367590728894015673e-01 7.729470152181220355e-01
0.000000000000000000e+00 -9.133954422087863770e+11 5.869696021114301221e-02 2.287541583240156884e-01 2.265333875969606225e-01
0.000000000000000000e+00 -8.805420497198282471e+11 5.692484001454700682e-02 2.282148587261071393e-01 2.249354871212457807e-01
0.000000000000000000e+00 -8.757961090473959961e+11 8.434179677462639857e-01 2.343052394625009249e-01 6.995151589225955258e-01
0.000000000000000000e+00 -8.667942483047410889e+11 4.758698560985331616e-01 2.978354985176215886e-01 1.837030415907449088e-01
0.000000000000000000e+00 -8.581293940603593750e+11 8.010520019105579204e-01 2.372372691750557205e-01 1.704784741726144137e-01
0.000000000000000000e+00 -8.490710228087786865e+11 8.913184002455254440e-02 2.296007255628509380e-01 7.368666653115818477e-01
0.000000000000000000e+00 -8.201910886109499512e+11 2.657091994733893348e-01 2.427273471722303233e-01 7.025627044586838510e-01
0.000000000000000000e+00 -8.130540536723442383e+11 2.732337721769414474e-01 2.434071259934246223e-01 5.291098754202487875e-01
0.000000000000000000e+00 -7.942519098787183838e+11 2.777571259375067880e-01 2.436090110610971138e-01 2.439030492976311804e-01
0.000000000000000000e+00 -7.767860042898400879e+11 2.328408537397385070e-01 2.389102042016374439e-01 6.864482080970364386e-01
0.000000000000000000e+00 -7.592842181800548096e+11 6.566034754893558256e-01 2.514958808295059134e-01 7.565188180967852283e-02
0.000000000000000000e+00 -7.503045618211960449e+11 8.616157720040236168e-01 2.311946364091028716e-01 4.843133054937043269e-01
0.000000000000000000e+00 -7.381782577621408691e+11 6.734758290376396950e-01 2.486951620383008876e-01 4.645255165675672426e-01
0.000000000000000000e+00 -7.375219768942199707e+11 4.804313240052807688e-01 3.009063896085867329e-01 3.883614377381865435e-01
0.000000000000000000e+00 -7.355875457245928955e+11 4.166688869650941873e-01 2.662501287123418825e-01 6.544364650134802952e-01
0.000000000000000000e+00 -7.330571345548161621e+11 6.487016229707007753e-01 2.523128592610667242e-01 9.891203033755393559e-01
0.000000000000000000e+00 -7.313751284882904053e+11 2.398047633588330507e-01 2.388204552887738252e-01 6.191948184280702261e-01
0.000000000000000000e+00 -7.257362799283359375e+11 9.615162858852239758e-01 2.248979117926842575e-01 7.850778415493142592e-01
0.000000000000000000e+00 -7.026579999236156006e+11 1.073766366827005880e-01 2.284119348987901921e-01 7.300050721168040990e-01
0.000000000000000000e+00 -6.944732611347563477e+11 7.318977778078227248e-01 2.409727247741650924e-01 9.296003554198504215e-01
0.000000000000000000e+00 -6.770463066899814453e+11 6.991918089522584090e-01 2.443287190227435568e-01 6.734871683459071612e-01
0.000000000000000000e+00 -6.594281213178388672e+11 1.451122815757244222e-02 2.225122923498427108e-01 7.149622488161397893e-01
0.000000000000000000e+00 -6.558251508123673096e+11 1.481052407145319050e-01 2.302252719405987191e-01 9.582465970024525159e-01
0.000000000000000000e+00 -6.386750149255284424e+11 7.145380865612489529e-01 2.418399395662215179e-01 6.170697899133642528e-01
0.000000000000000000e+00 -6.381814577018986816e+11 4.633472195779871905e-01 2.842017313752486229e-01 7.994280235113182531e-02
0.000000000000000000e+00 -6.272460481992187500e+11 3.039756347300847095e-01 2.437920796531166667e-01 7.428868068319343099e-01
0.000000000000000000e+00 -6.179148975487622070e+11 3.048325994020850693e-02 2.225330234413405162e-01 4.012333482562202569e-01
0.000000000000000000e+00 -6.084696847963847656e+11 4.196931285757310448e-01 2.648606957932869710e-01 3.860853337179356304e-01
0.000000000000000000e+00 -6.052685010503964844e+11 4.546318545997535265e-01 2.784705188426768174e-01 3.351281742946411457e-01
0.000000000000000000e+00 -6.019155835810106201e+11 7.639388735000323116e-01 2.361347049966542322e-01 2.185046892281389264e-01
0.000000000000000000e+00 -6.010089712591590576e+11 6.227635479119034700e-01 2.545334153201992411e-01 7.676677374425632250e-01
0.000000000000000000e+00 -5.853156512740371094e+11 7.118208340428746617e-01 2.410972803437975154e-01 4.808570778064472639e-01
0.000000000000000000e+00 -5.767821769644173584e+11 9.471070617043054751e-01 2.228922915711872843e-01 4.818244016185202483e-02
0.000000000000000000e+00 -5.548828529394724121e+11 9.786482368056668157e-01 2.207735317134348341e-01 2.443723898860391541e-01
0.000000000000000000e+00 -5.547991432022272949e+11 3.964575347275499650e-01 2.576605127173203780e-01 9.851427980993106015e-01
0.000000000000000000e+00 -5.452033073676536255e+11 5.856841976221344170e-01 2.619988372089586681e-01 1.246375766712938260e-01
0.000000000000000000e+00 -5.445590321779899292e+11 6.243099774214526665e-01 2.530466365800957407e-01 9.910214839553692645e-01
0.000000000000000000e+00 -5.016081873103059082e+11 3.872098917511301863e-02 2.204400306375291496e-01 6.871248095350006579e-01
0.000000000000000000e+00 -4.957064017847758179e+11 7.972556655561191530e-01 2.309225162706550760e-01 6.231946428139537586e-01
0.000000000000000000e+00 -4.947967725471473389e+11 7.114688781149809405e-01 2.391118723607449370e-01 7.847359631366027655e-01
0.000000000000000000e+00 -4.913880214955371094e+11 2.481596662011664733e-01 2.348121397720674963e-01 4.945051775394593285e-01
0.000000000000000000e+00 -4.834670979119048462e+11 9.123841605833447055e-01 2.227079947367864854e-01 8.725681218735663602e-01
0.000000000000000000e+00 -4.752815143933636475e+11 2.220014778272297873e-01 2.320224132698387454e-01 1.499361460031878313e-02
0.000000000000000000e+00 -4.688280539832662964e+11 4.117783970874614452e-01 2.594774656061094031e-01 1.213936895550878914e-01
0.000000000000000000e+00 -4.639888390277528076e+11 7.760602428262641794e-01 2.319135830495036021e-01 1.395920143224652632e-01
0.000000000000000000e+00 -4.603047861176978149e+11 2.273754924699344926e-02 2.185700702177728605e-01 4.985283314713484515e-03
0.000000000000000000e+00 -4.567979637425025635e+11 6.991838796820465385e-01 2.395934089105317133e-01 4.893972611806896023e-01
0.000000000000000000e+00 -4.204841057998767700e+11 3.378766169993239199e-01 2.435454194976643949e-01 2.492360881680423246e-01
0.000000000000000000e+00 -4.175038874434483643e+11 3.986597549684779418e-01 2.547602648773886758e-01 5.491973708098599749e-01
0.000000000000000000e+00 -4.113225937099324951e+11 9.491380255884498407e-01 2.186870511763908675e-01 7.640745401821804617e-01
0.000000000000000000e+00 -3.993199049657465210e+11 8.130783318647181179e-01 2.270598681761011317e-01 5.293410324721955496e-01
0.000000000000000000e+00 -3.968830176680853271e+11 4.966768739711180380e-01 3.357008929189840840e-01 1.681580660081378742e-01
0.000000000000000000e+00 -3.723790562175617065e+11 7.787562691961449346e-01 2.290229310713236544e-01 3.318653947359172518e-01
0.000000000000000000e+00 -3.659752971893454590e+11 1.069952863554498590e-01 2.204999060414231105e-01 4.889583297889590341e-01
0.000000000000000000e+00 -3.600218397330656738e+11 4.449245014688943956e-01 2.676114003802727570e-01 5.601184304878630282e-01
0.000000000000000000e+00 -3.568552656216654053e+11 5.383245461729031511e-01 2.761947571231481158e-01 4.437292664955042598e-01
