weight logl a b
6.421583531137537541e-07 -1.418312614585858455e+03 5.970485418534721145e-01 4.806757707594025431e-01
6.431772278683712083e-07 -1.418310029202269789e+03 5.971493835833805441e-01 4.802855122894823525e-01
6.451726381222217059e-07 -1.418305931578088575e+03 6.003510469839933306e-01 4.818604317555539307e-01
6.469704892632554075e-07 -1.418302148833262436e+03 5.968888779749262907e-01 4.818873079926103697e-01
6.528666404461799352e-07 -1.418292076632617864e+03 6.023999393481900277e-01 4.721891851451001654e-01
6.573887473978740268e-07 -1.418284173970817847e+03 6.026651985606724660e-01 4.719873052433500860e-01
6.576320983432543119e-07 -1.418282803861174443e+03 5.969013866692132186e-01 4.816517697079522597e-01
6.583134317292998428e-07 -1.418280768357148872e+03 6.020526034253641523e-01 4.724850149925301501e-01
6.595846397753994509e-07 -1.418277839211840956e+03 5.992386868478744022e-01 4.758785465481230048e-01
6.625238002632825624e-07 -1.418272393032933451e+03 6.043202625285906127e-01 4.712754605281568310e-01
6.631018038494457513e-07 -1.418270520986375232e+03 6.048002570509900533e-01 4.714084472971812323e-01
6.799681961094635376e-07 -1.418244403488425178e+03 6.051220567449978605e-01 4.718171257590619838e-01
6.825204735577002253e-07 -1.418239656990578396e+03 6.047520564478513494e-01 4.750698017377847360e-01
6.830185977682738952e-07 -1.418237927426345323e+03 6.023648653975816059e-01 4.722288671636171720e-01
6.923515630576009744e-07 -1.418223355649364294e+03 5.971299155499881772e-01 4.804086981141237334e-01
6.951506024164404540e-07 -1.418218320998860008e+03 6.049458869594894761e-01 4.744772918983369281e-01
7.047625245055488778e-07 -1.418203588613680040e+03 6.042875148811404085e-01 4.761902083622120418e-01
7.164490218596724610e-07 -1.418186142419172484e+03 5.970278116762759435e-01 4.808709428385192219e-01
7.229657570288054551e-07 -1.418176087656376239e+03 6.049150484016129203e-01 4.745561658881382039e-01
7.235991896592022965e-07 -1.418174211881427709e+03 5.970474829603528155e-01 4.826767426561485164e-01
7.238834587676081415e-07 -1.418172819104198425e+03 6.036177045422063125e-01 4.775060041654088372e-01
7.384543392956089549e-07 -1.418151890243997968e+03 6.046473199335851145e-01 4.753157880573157801e-01
7.425139152246733288e-07 -1.418145407903529758e+03 6.040028406674284867e-01 4.713469605188136957e-01
7.427129696136832399e-07 -1.418144139857762184e+03 6.047079809049615839e-01 4.751511594721574694e-01
7.432888823191407873e-07 -1.418142364740647054e+03 6.028877555693941126e-01 4.718629477065827693e-01
7.506373072763278516e-07 -1.418131526926336164e+03 5.980700451420848385e-01 4.779879043214517731e-01
7.625331749081473923e-07 -1.418114803499463051e+03 6.033518828587510763e-01 4.715956024161162552e-01
7.727639766801609080e-07 -1.418100475847289090e+03 6.050398188918870712e-01 4.717565625506408566e-01
7.720399902728578865e-07 -1.418100413165519512e+03 5.969697619319828119e-01 4.813157343917437436e-01
7.740934355314876955e-07 -1.418096756931029404e+03 5.983213213372750028e-01 4.774980348872636116e-01
7.910101809416805195e-07 -1.418074138676413895e+03 6.030114393926849781e-01 4.785045674499364132e-01
7.949460412533191193e-07 -1.418068175275360773e+03 6.051727553148988914e-01 4.721360119243771525e-01
7.988265495291979575e-07 -1.418062305677318363e+03 6.051844882572551265e-01 4.733100136937394842e-01
7.993532342489653233e-07 -1.418060646571572988e+03 5.974416028434308412e-01 4.830977507067381049e-01
8.011550628872077095e-07 -1.418057395000115775e+03 6.000892709867768904e-01 4.747039476759224996e-01
8.004420564136637663e-07 -1.418057285369500278e+03 6.031798337141972555e-01 4.717020452311666556e-01
8.201075912996132346e-07 -1.418032013974521305e+03 6.047453137639621223e-01 4.750002721353156487e-01
8.214857381296536696e-07 -1.418029334938515149e+03 5.980179547869451939e-01 4.781271007557841846e-01
8.224812354905251147e-07 -1.418027123846688255e+03 6.015179481036391218e-01 4.805552637631520518e-01
8.294973145378750871e-07 -1.418017629642895827e+03 5.971840267491811405e-01 4.828288111436147556e-01
8.559350270851159452e-07 -1.417985255044751284e+03 6.000239338281406765e-01 4.748064854822532932e-01
8.630384626516370679e-07 -1.417975990256442174e+03 5.976591017163137565e-01 4.831534444930306038e-01
8.645748939601107142e-07 -1.417973211581013857e+03 6.022780330378688651e-01 4.723559979607846460e-01
8.748351063701483677e-07 -1.417960414096338354e+03 5.993983101110306189e-01 4.825711740158937224e-01
8.896583611686105611e-07 -1.417942611989898296e+03 5.971976591466513495e-01 4.803288335505616624e-01
8.895379995999363940e-07 -1.417941747288701208e+03 5.976125065656230362e-01 4.790895801668389464e-01
8.945267062499566359e-07 -1.417935154756506563e+03 5.978959261522660551e-01 4.784208389199441358e-01
8.952982567253058985e-07 -1.417933292604576309e+03 6.045824804803966446e-01 4.753990953121514096e-01
9.036845939790988713e-07 -1.417922969116027616e+03 6.025513537502491523e-01 4.791680093065780466e-01
9.031280346938636914e-07 -1.417922585183564479e+03 6.041706668137448721e-01 4.713892459574056670e-01
9.045889399135794472e-07 -1.417919968884599257e+03 6.051312175636213153e-01 4.734856044715889389e-01
9.060559244879154218e-07 -1.417917348484128524e+03 6.015056713185936710e-01 4.730783366965402581e-01
9.055647343542906256e-07 -1.417916890750130278e+03 6.013498939789119202e-01 4.807311665652455046e-01
9.047129441126222864e-07 -1.417916831810515305e+03 6.051964944552172820e-01 4.728033171534246626e-01
9.041519595626737882e-07 -1.417916452071947560e+03 6.051958251389926158e-01 4.728305032688032150e-01
9.105995368290418870e-07 -1.417908346300817584e+03 6.009545058377184779e-01 4.811715121773949000e-01
9.127801137822975390e-07 -1.417904954502716691e+03 5.981646379457723484e-01 4.831376720130746150e-01
9.281184271145063476e-07 -1.417887290175005091e+03 6.030066072696546042e-01 4.784692520847366737e-01
9.287491453353973833e-07 -1.417885610839273795e+03 5.997212055710585688e-01 4.752471014058556320e-01
9.415542291981996731e-07 -1.417870917569912308e+03 5.989078692740782417e-01 4.828522981419156035e-01
9.411404265094882851e-07 -1.417870357155475631e+03 6.005631355202536437e-01 4.815669453657740462e-01
9.463250569383693469e-07 -1.417863863393057954e+03 6.009689977213954482e-01 4.736632539391784080e-01
9.655177577268661258e-07 -1.417842785021115105e+03 6.000830756142480071e-01 4.747572821957842804e-01
9.654322727016080504e-07 -1.417841873563049376e+03 5.976510961903436225e-01 4.831014445356414666e-01
9.802172883172898411e-07 -1.417825675245213915e+03 6.015731601236917747e-01 4.804473072781919596e-01
1.006009204951276780e-06 -1.417798703014405646e+03 6.014248223526725834e-01 4.806191715040225021e-01
1.013199106631920281e-06 -1.417790581478676586e+03 6.028290997723599887e-01 4.719814935688901869e-01
1.026798056645302732e-06 -1.417776248958711221e+03 6.004629110627606181e-01 4.742817317189437776e-01
1.025783445835356142e-06 -1.417776237578058499e+03 6.020722005225823681e-01 4.798026145446193658e-01
1.026711705515270740e-06 -1.417774333059728633e+03 6.005097015637961277e-01 4.742241613669612721e-01
1.052000390807694390e-06 -1.417749000750286541e+03 5.996319411100330399e-01 4.823550578103667497e-01
1.058238663179975495e-06 -1.417742088348530160e+03 6.014893658598489123e-01 4.731309562826731541e-01
1.059632611054182807e-06 -1.417739771981390732e+03 6.026681230307926462e-01 4.721048827097326650e-01
1.072120126917762344e-06 -1.417727056121029818e+03 6.002506644859821883e-01 4.745614556730672895e-01
1.073167831307987361e-06 -1.417725079371526817e+03 6.007287534844355514e-01 4.739696435735535340e-01
1.113097874923731673e-06 -1.417687547229728352e+03 6.049493709485262993e-01 4.741516610703522816e-01
1.130250806384103672e-06 -1.417671254675443606e+03 6.030076881454964344e-01 4.784171564834810431e-01
1.131892604844076355e-06 -1.417668803132857647e+03 6.045331030550870066e-01 4.715223166459329707e-01
1.135736569048718978e-06 -1.417664412836127667e+03 5.974855098557544375e-01 4.829516505509415247e-01
1.148067627608912985e-06 -1.417652614030862878e+03 5.987667849695839095e-01 4.828688406090132501e-01
1.149300359209526179e-06 -1.417650540862153321e+03 6.033368342721544542e-01 4.778682777945912341e-01
1.166964033926970921e-06 -1.417634288702519825e+03 5.982982091997403051e-01 4.830318129045337860e-01
1.168758972815012105e-06 -1.417631751757226084e+03 6.042813245792516552e-01 4.714829608420262330e-01
1.175624224521391989e-06 -1.417624894974650260e+03 6.020651170734587776e-01 4.797798164861920567e-01
1.184870555350188934e-06 -1.417616060703463290e+03 6.026158398140141204e-01 4.721704510361315332e-01
1.188160022938417790e-06 -1.417612288324779911e+03 6.051283510576567215e-01 4.728334477525597546e-01
1.204410448095472743e-06 -1.417597704043566409e+03 5.981520605130207224e-01 4.779773021549755807e-01
1.226682073903426838e-06 -1.417578381212410932e+03 6.048172798004725070e-01 4.745608516218499107e-01
1.232822934434696726e-06 -1.417572387627709077e+03 5.989358411140406346e-01 4.765317369958255722e-01
1.258640745216628467e-06 -1.417550661871061493e+03 6.007092581357338368e-01 4.740290832412618061e-01
1.270107776710278593e-06 -1.417540592475671019e+03 5.974256078080908416e-01 4.828470319149821832e-01
1.286056405532901672e-06 -1.417527113750015587e+03 6.035791267647054870e-01 4.774083531316111739e-01
1.297303776565156253e-06 -1.417517406143405424e+03 6.017244481511515586e-01 4.729465057610128254e-01
1.339170115868142848e-06 -1.417484644130501465e+03 5.983771412244994758e-01 4.775600045688962458e-01
1.345669141420126713e-06 -1.417478802843837457e+03 5.975148190986846464e-01 4.828869209659505946e-01
1.360820175071692212e-06 -1.417466606648212291e+03 5.996465754953005378e-01 4.754469245185129478e-01
1.388874248920913622e-06 -1.417445200709952587e+03 5.990096841989910326e-01 4.764398249585119482e-01
1.399095600889818701e-06 -1.417436868207582847e+03 5.989796366285505824e-01 4.764918271336534006e-01
1.400158118989521956e-06 -1.417435109063713071e+03 6.027081147923231130e-01 4.721455755429926349e-01
1.423067461924796076e-06 -1.417417879509868726e+03 6.000611348861540906e-01 4.748777151095495141e-01
1.424701449128475795e-06 -1.417415731953705290e+03 6.048476408190571751e-01 4.718905564880604975e-01
1.468671684273482589e-06 -1.417384335859949260e+03 5.982417021956670800e-01 4.778578362289554460e-01
1.467340402121553395e-06 -1.417384242724229125e+03 6.033354331826372707e-01 4.778036051504259141e-01
1.489954955800851333e-06 -1.417367948347598031e+03 6.050048944152419672e-01 4.722849156160209283e-01
1.496645682056616640e-06 -1.417362467844002140e+03 5.975143459106770916e-01 4.828323264744974197e-01
1.500559893597607122e-06 -1.417358855935230849e+03 6.050610065479395949e-01 4.731393239854794763e-01
1.501389324926425937e-06 -1.417357303340040289e+03 6.044310185606915908e-01 4.755614270453430992e-01
1.504767631825168251e-06 -1.417354055747270195e+03 5.984807262341420575e-01 4.773983121437714305e-01
1.513701501276419938e-06 -1.417347136259513718e+03 6.028610220151852106e-01 4.785721126594451591e-01
1.517259540704323401e-06 -1.417343788462222392e+03 6.049725091270035104e-01 4.737747168555869193e-01
1.548649261084654544e-06 -1.417322311129551053e+03 6.050120997405098455e-01 4.735171403515461841e-01
1.570346168092579006e-06 -1.417307398151805273e+03 6.016024655558365186e-01 4.731093905339859296e-01
1.570107872719518469e-06 -1.417306549910353851e+03 6.043064834489657589e-01 4.715993841808157061e-01
1.569498332746014583e-06 -1.417305938201076515e+03 5.982425119868312047e-01 4.829465702743656608e-01
1.569683018726262143e-06 -1.417304820536016905e+03 6.001337618107973615e-01 4.748051940994560405e-01
1.583771616308873250e-06 -1.417294885134718470e+03 5.992657093161474213e-01 4.760626607190792670e-01
1.585165879821724535e-06 -1.417293005178200019e+03 6.036057260646174871e-01 4.716955388635139523e-01
1.585973791661035782e-06 -1.417291495637819935e+03 5.975396992672658003e-01 4.795600148294243414e-01
1.588032714641306390e-06 -1.417289198272319936e+03 6.050522582182243925e-01 4.727852283692551283e-01
1.611411242397788331e-06 -1.417273583892966599e+03 6.025932591278413408e-01 4.789614596102146904e-01
1.640171780504370110e-06 -1.417254893255531442e+03 6.006069866280278058e-01 4.813944081699619293e-01
1.641439754096225769e-06 -1.417253120480544794e+03 6.014096732195129968e-01 4.733148817076562875e-01
1.641018359766283645e-06 -1.417252377235889526e+03 5.987034052696866837e-01 4.827932373147658662e-01
1.649735643297879966e-06 -1.417246079177198908e+03 5.990140584256874456e-01 4.764817366487318906e-01
1.649699912757611210e-06 -1.417245100835776384e+03 6.050287033854448993e-01 4.732435865388022744e-01
1.659030620826431649e-06 -1.417238460767654487e+03 5.981757993701306564e-01 4.780383959512499725e-01
1.666631265358039211e-06 -1.417232889853336928e+03 5.992389138465514797e-01 4.761198040716623225e-01
1.688687324519403141e-06 -1.417218742740022662e+03 6.038286371462525670e-01 4.768480868764117808e-01
1.690688058439662672e-06 -1.417216558654842856e+03 5.973651751083441930e-01 4.825977705740622237e-01
1.707032091715929156e-06 -1.417205937992388726e+03 6.049494303941750362e-01 4.722671852948703286e-01
1.705936870709115194e-06 -1.417205579791981108e+03 6.044172446052722414e-01 4.755367751046940539e-01
1.710437266244529985e-06 -1.417201945187012143e+03 6.017964046273063250e-01 4.800384725481289805e-01
1.742572837757143363e-06 -1.417182331572591920e+03 5.997707999758176145e-01 4.821220641897752679e-01
1.747742634708357856e-06 -1.417178369203847524e+03 6.032631097773432094e-01 4.778753108398841598e-01
1.801172274953268049e-06 -1.417147256519307575e+03 6.045061265657031280e-01 4.752799002229867731e-01
1.869112576349853102e-06 -1.417109230475965887e+03 6.047344342623468538e-01 4.745754593862224757e-01
1.936097891070192831e-06 -1.417073019684946757e+03 5.973056883001346407e-01 4.823892000878133302e-01
1.944073312644595369e-06 -1.417067908818499291e+03 5.998594341965366450e-01 4.752323569023118588e-01
1.975741379061351716e-06 -1.417050750526374031e+03 6.006388701517535456e-01 4.742196933234950618e-01
1.978614444565440954e-06 -1.417048297411814929e+03 5.975867349649790494e-01 4.827353813054527376e-01
1.984063668536213901e-06 -1.417044547136748406e+03 5.983824658466228019e-01 4.776772048169755092e-01
1.995389054446862699e-06 -1.417037855190003029e+03 5.972339306620993993e-01 4.821405100109288910e-01
1.996834904722438288e-06 -1.417036130856722366e+03 5.986176017469131416e-01 4.827679787140677359e-01
2.015236594227489933e-06 -1.417025957631096389e+03 5.995700191614271590e-01 4.822368302359825165e-01
2.026387977090111702e-06 -1.417019439349542154e+03 6.026489696381344130e-01 4.722834739757715838e-01
2.041591208318605878e-06 -1.417010964728203589e+03 5.987195034402770233e-01 4.827219551280345078e-01
2.100792874705057999e-06 -1.416981379403237042e+03 6.048806258649933598e-01 4.738967555722580771e-01
2.103731565188218256e-06 -1.416978981532441594e+03 6.012877343827568444e-01 4.806060872044730647e-01
2.103240819798944755e-06 -1.416978214833422271e+03 6.008010422021242691e-01 4.811381841579327467e-01
2.154285135870220723e-06 -1.416953235291063038e+03 5.979420759446502087e-01 4.786523228396800667e-01
2.156132130224685940e-06 -1.416951378300032502e+03 6.037485562118751758e-01 4.769270113746216233e-01
2.163040007183234664e-06 -1.416947179593137434e+03 5.976176802908744756e-01 4.827089572956438368e-01
2.201147498602572161e-06 -1.416928715421435072e+03 6.020716130132142130e-01 4.796189964383847371e-01
2.232066715391155841e-06 -1.416913766301611759e+03 5.981176065061966085e-01 4.828339177673841576e-01
2.250441624100787062e-06 -1.416904567761757789e+03 5.972071123899399536e-01 4.815327483514514895e-01
2.250594019030284927e-06 -1.416903500046262025e+03 5.977180060241698012e-01 4.792353787370290386e-01
2.306870750937883455e-06 -1.416877802283204346e+03 6.048153665398874335e-01 4.741113680900694294e-01
2.309811337093349636e-06 -1.416875528387147824e+03 6.042780185003662208e-01 4.757542402059281028e-01
2.308081253263780510e-06 -1.416875277683012428e+03 6.012437487893587118e-01 4.806340441955768150e-01
2.315890551871918200e-06 -1.416870899934893714e+03 6.013679616398156513e-01 4.734401335583933723e-01
2.321985322235791394e-06 -1.416867271674009771e+03 6.033167568130386460e-01 4.777016457582005104e-01
